pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"G2/M Checkpoints"	0.00571428571428571	0.0296077788703157	0.518487886154682	2.29377866645414	0	129	PSMB9 RPS27A RMI2 CDK1 CDC25C PSMB8 PKMYT1 SEM1 GTSE1 CCNB1 PSMB4 BABAM1 PSME2 PSMB10 CCNB2 PSMA7 PSME1 PSMC3 PSMB6 PSMD4 RPA3 PSMA5 CHEK2 UBA52 ORC6 PSMC5 PSMB1 PSMA2 PSMD13 CDC45 MCM5 PSMA3 PSMD9 MCM7 BRIP1 RFC4 CHEK1 MCM2 PSMB5 DNA2 PSMA4 TP53 PSMB3 SFN MCM3 RAD9A
"Regulation of mitotic cell cycle"	0.004739336492891	0.0296077788703157	0.596601438731096	2.47014567112101	0	84	PSMB9 ANAPC11 CCNA1 RPS27A CDK1 PSMB8 CDC20 SEM1 NEK2 CCNB1 AURKB MAD2L1 PSMB4 PSME2 PTTG1 PSMB10 PSMA7 PSME1 PSMC3 PSMB6 PSMD4 PSMA5 UBA52 PSMC5 CCNA2 PSMB1 PSMA2 PSMD13 UBE2C ANAPC2 PSMA3 PSMD9 AURKA PSMB5 PLK1 PSMA4 ANAPC15 ANAPC16 PSMB3
"Mitotic G1-G1/S phases"	0.00568181818181818	0.0296077788703157	0.432042287330425	1.97196601922193	0	147	PSMB9 CCNA1 TK1 RPS27A CDK1 POLE4 PSMB8 SEM1 CDT1 CCND2 CCNB1 PSMB4 TYMS PSME2 POLA2 PSMB10 CDK4 PSMA7 PSME1 PSMC3 PSMB6 LIN37 PSMD4 TOP2A RPA3 PSMA5 UBA52 ORC6 CKS1B PSMC5 CCNA2 PSMB1 PSMA2 PSMD13 CDC45 MCM5 PSMA3 PSMD9 MCM7 MCM2 RRM2 PSMB5 PSMA4
"S Phase"	0.00662251655629139	0.031485999767631	0.45649602772412	2.10932450826602	0	159	PSMB9 ANAPC11 CCNA1 RPS27A POLE4 PSMB8 SEM1 GINS1 CDT1 PSMB4 CDCA5 RBX1 PSME2 POLA2 POLD4 GINS2 PSMB10 CDK4 PSMA7 PSME1 PSMC3 POLD1 PSMB6 LIN37 PSMD4 RPA3 ESCO2 PSMA5 UBA52 ORC6 CKS1B PSMC5 CCNA2 PSMB1 PSMA2 PSMD13 UBE2C CDC45 ANAPC2 MCM5 PSMA3 PSMD9 MCM7 RFC4 MCM2 LIG1 PSMB5 DNA2 PSMA4 ANAPC15 FEN1 ANAPC16 PSMB3 PCNA
"Mitotic G2-G2/M phases"	0.0078125	0.0352864583333333	0.40508633118654	1.88941887609648	0	180	PSMB9 CCNA1 RPS27A CDK1 CDC25C PSMB8 PKMYT1 SEM1 NEK2 GTSE1 CCNB1 SSNA1 PSMB4 RBX1 PSME2 MZT2A CEP131 PSMB10 CCNB2 CEP72 PSMA7 PSME1 MZT2B PSMC3 DCTN3 PSMB6 LIN37 PSMD4 CENPF PLK4 AJUBA NINL PSMA5 HMMR UBA52 PSMC5 CCNA2 PSMB1 PSMA2 PSMD13 HAUS5 PSMA3 CEP250 MZT1 PSMD9 FKBPL AURKA HAUS4 HAUS1 PSMB5 SFI1 PLK1 PSMA4 TUBGCP6 OPTN TP53 PSMB3
"M Phase"	0.0136986301369863	0.0503967270022316	0.359059036428679	1.79206423076147	0	312	PSMB9 ANAPC11 BIRC5 RPS27A CDK1 PSMB8 SPC24 CDC20 SPC25 SEM1 NEK2 CENPM CENPA CCNB1 AURKB MAD2L1 SSNA1 MAD1L1 NUF2 PSMB4 NDC80 CDCA5 ZWINT KIF2C PSME2 PTTG1 MZT2A CEP131 SKA1 PSMB10 CCNB2 CEP72 PSMA7 KIF23 CENPI BUB1 BANF1 NCAPH CDCA8 CENPK RANGAP1 B9D2 NCAPG PSME1 MZT2B PSMC3 DCTN3 PSMB6 ERCC6L PSMD4 KIF20A NCAPH2 CENPF PLK4 NINL PSMA5 UBA52 PSMC5 PSMB1 CENPH PSMA2 PSMD13 UBE2C HAUS5 ANAPC2 PSMA3 CEP250 NUP85 NUP210 MZT1 PSMD9 LMNA NUP37 CENPT HAUS4 HAUS1 PSMB5 RPS27 SFI1 PLK1 PSMA4 DSN1 TUBGCP6 ANAPC15 DYNLL2
"Cellular response to hypoxia"	0.00423728813559322	0.0296077788703157	0.462027678281066	1.85135713657044	0	71	PSMB9 RPS27A PSMB8 SEM1 PSMB4 RBX1 PSME2 PSMB10 PSMA7 EGLN2 PSME1 PSMC3 PSMB6 PSMD4 AJUBA PSMA5 UBA52 PSMC5 PSMB1 PSMA2 PSMD13 PSMA3 PSMD9 PSMB5 EGLN3 PSMA4 EPAS1
"Nucleosome assembly"	0.00589970501474926	0.0296077788703157	0.569344479986166	1.81742151094997	1	26	CENPW CENPM CENPA OIP5 CENPI CENPK HJURP CENPH CENPT MIS18A CENPU
"Telomere Maintenance"	0.00980392156862745	0.0385052571753339	0.531125569983787	1.82055486843586	2	35	POLE4 POLA2 POLD4 POLD1 RPA3 ACD RFC4 LIG1 RUVBL2 DNA2 FEN1 PCNA WRAP53 PRIM2 RFC2 POLE DKC1 POLD2
"Assembly of collagen fibrils and other multimeric structures"	0.00137551581843191	0.0296077788703157	-0.63076994675823	-2.01581807553656	0	50	MMP9 COL1A2 MMP7 CTSV COL6A3 COL3A1 COL4A1 COL6A2 COL4A2 MMP13 COL6A6 COL1A1 PXDN LAMB3 LAMA3 COL5A2 DST LAMC2 LOXL2 TLL1 COL8A2 CTSL COL5A1
"Collagen biosynthesis and modifying enzymes"	0.00274348422496571	0.0296077788703157	-0.553644472362478	-1.77543373791162	1	51	COL1A2 COL14A1 COL12A1 COL6A3 COL3A1 COL4A1 COL6A2 COL4A2 COL6A6 COL17A1 COL1A1 COL5A2
"TNFR2 non-canonical NF-kB pathway"	0.00458715596330275	0.0296077788703157	0.441893073560581	1.85565339286045	0	88	PSMB9 TNFRSF18 RPS27A CD27 PSMB8 CD40 SEM1 TNFRSF13C PSMB4 PSME2 TNFRSF25 PSMB10 PSMA7 TNFRSF14 PSME1 PSMC3 PSMB6 TRAF2 PSMD4 EDARADD PSMA5 UBA52 PSMC5 PSMB1 PSMA2 PSMD13 PSMA3 PSMD9 PSMB5 PSMA4 MAP3K14 PSMB3 TNFSF4
"Interferon Signaling"	0.00775193798449612	0.0352864583333333	0.400900642371586	1.85574027458867	0	175	HLA-DRB5 ISG15 IFI27 HLA-DQA2 SOCS1 HLA-DRB1 IFI6 HLA-G IFIT2 BST2 GBP4 IFI35 HLA-F RPS27A IFIT3 PSMB8 GBP1 RSAD2 HLA-DRA CIITA HLA-DQB2 IFIT1 HLA-DPB1 OASL TRIM31 MT2A USP18 HLA-DQA1 STAT1 TRIM45 IFITM1 HLA-DPA1 HLA-B HLA-A HLA-DQB1 MX1 UBE2L6 XAF1 IRF1 IRF3 HLA-E UBA7 HLA-C UBA52 IRF8 NUP85 NUP210
"Signaling by Interleukins"	0.00106044538706257	0.0296077788703157	-0.392850238984264	-1.59772538209313	0	386	FN1 IL1R2 CSF3R CXCL8 FPR1 MMP9 OSM COL1A2 CSF2RB ITGAM S100A12 PTGS2 IL36G IL1B ITGAX IL18RAP MMP2 IL1A S1PR1 FOS CCR1 ALOX5 LCP1 JUNB SERPINB2 HCK TNFRSF1B CXCL2 F13A1 DUSP4 IL1RN NOD2 GAB2 GATA3 ICAM1 IL22RA1 IL1R1 ZEB1 SOCS3 CRLF1 IL6R IL11 GSTA2 ITGB2 FOXO1 HIF1A IL1RAP CCL22 NFKBIA LCN2 PELI1 MEF2C VIM DUSP6 ITGB1 TSLP HMOX1 PTPN12 SOCS2 BCL2L1 HGF OSMR TAB2 IL17RA JAK3 PRKACA TRAF6 IL1RL2 CXCL1 CD86 SOD2 BLNK SOS2 RPS6KA5 IL23A RORA VAMP2 VEGFA MAPK10 CBL TIMP1 SOS1 MAP3K8 MEF2A BCL6 SOX2 MSN TAB3 TEC LYN JAK1 IL13RA1 PIK3CA IRS2 MAP3K3 RHOU CDKN1A IL16 YWHAZ IRAK3 IL2RG
"mRNA decay by 3' to 5' exoribonuclease"	0.0339425587467363	0.105729119774317	0.544808080682727	1.56785829199611	12	16	EXOSC5 EXOSC4 EXOSC7 EXOSC1 WDR61 EXOSC6 EXOSC8 EXOSC2 EXOSC3
"Activation of Matrix Metalloproteinases"	0.00156494522691706	0.0296077788703157	-0.794136826421561	-2.12120151358157	0	21	MMP25 MMP9 MMP7 MMP2 CTSV MMP13 PLG TIMP2
"Collagen degradation"	0.00150829562594269	0.0296077788703157	-0.710755736520822	-2.0389149160354	0	29	MMP9 MMP7 MMP2 COL14A1 MMP19 COL12A1 MMP13 COL17A1
"Diseases associated with O-glycosylation of proteins"	0.0267983074753173	0.0874980882627832	-0.496084386568919	-1.53574254406271	18	42	ADAMTS1 THBS1 ADAMTS9 MUCL1 CFP MUC21 MUC15 ADAMTSL4 THSD4 MUC13 SPON1 ADAMTS15 MUC5AC THBS2 ADAMTSL3
"Diseases associated with the TLR signaling cascade"	0.0137614678899083	0.0503967270022316	-0.590734343809923	-1.63383125544484	8	24	TLR4 TLR6 TLR2 TLR1 NFKBIA LY96 CD14 TICAM1 BTK
"Hh mutants abrogate ligand secretion"	0.00374531835205993	0.0296077788703157	0.586711581892374	2.25204581349087	0	53	PSMB9 RPS27A PSMB8 SEM1 PSMB4 PSME2 PSMB10 PSMA7 PSME1 PSMC3 PSMB6 PSMD4 PSMA5 UBA52 PSMC5 PSMB1 PSMA2 PSMD13 PSMA3 PSMD9 PSMB5 PSMA4 PSMB3
"Oncogenic MAPK signaling"	0.00390625	0.0296077788703157	-0.489867724118378	-1.66931545224716	2	70	FN1 APBB1IP SPRED3 ARRB2 RASAL2 AKAP9 BCL2L11 IQGAP1 TRIM24 QKI RASAL1 BRAF SPRED2 AP3B1 KIAA1549 BRAP ZC3HAV1 VWF RASA2 MAPK3 TRAK1 KSR1 ESRP1 MAPK1 KRAS CALM1 ARRB1 RAP1B MPRIP
"ABC transporter disorders"	0.00383141762452107	0.0296077788703157	0.584715005703798	2.28804012600617	0	60	PSMB9 RPS27A PSMB8 DERL3 SEM1 PSMB4 PSME2 KCNJ11 PSMB10 PSMA7 PSME1 PSMC3 PSMB6 PSMD4 PSMA5 UBA52 PSMC5 PSMB1 PSMA2 PSMD13 PSMA3 PSMD9 PSMB5 PSMA4
"Recognition of DNA damage by PCNA-containing replication complex"	0.00920245398773006	0.036900871459695	0.528118106933305	1.76359063682615	2	31	RPS27A POLE4 RBX1 ZBTB32 POLD4 POLD1 RPA3 UBA52 RFC4 PCNA DTL RFC2 POLE
"Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template"	0.00340136054421769	0.0296077788703157	0.533613534084133	1.85795017710101	0	38	ISG15 RPS27A POLE4 PCLAF POLD4 POLD1 UBE2L6 RPA3 UBA7 UBA52 MAD2L2 RFC4
"Homology Directed Repair"	0.00487804878048781	0.0296077788703157	0.424610180830092	1.80936965845016	0	99	CCNA1 RPS27A RMI2 POLE4 BABAM1 XRCC3 POLD4 POLD1 RAD51D RPA3 RAD51 UBA52 EME1 CCNA2 RAD51AP1 RAD52 EME2 BRIP1 RFC4 CHEK1 DNA2 MUS81 FEN1 PCNA TIMELESS RAD9A BLM PPP4C RAD51C ERCC1 RTEL1 SIRT6 RFC2 POLE UBE2I NSD2 BARD1
"Assembly of the pre-replicative complex"	0.00431034482758621	0.0296077788703157	0.569180734991414	2.23784540901456	0	66	PSMB9 RPS27A PSMB8 SEM1 CDT1 PSMB4 PSME2 PSMB10 PSMA7 PSME1 PSMC3 PSMB6 PSMD4 PSMA5 UBA52 ORC6 PSMC5 PSMB1 PSMA2 PSMD13 MCM5 PSMA3 PSMD9 MCM7 MCM2 PSMB5 PSMA4 PSMB3 MCM3
"Molecules associated with elastic fibres"	0.0198776758409786	0.0708796072750684	-0.571869018006069	-1.58165423329357	12	24	TGFB2 BMP2 MFAP4 ITGB6 ITGB1 ITGB8 FBLN2 ITGAV TGFB1 FBLN1 EFEMP1 TGFB3
"Influenza Infection"	0.00588235294117647	0.0296077788703157	0.572075902832163	2.59305988546935	0	149	RPS21 RPS12 ISG15 RPL39 RPS19 RPS18 RPL37A RPS27A RPL22L1 RPS28 RPL34 RPL31 RPS9 RPL37 RPL39L RPL10A RPL7A RPS16 RPS5 RPS29 RPS7 RPS15 RPL13 RPS3 RPS17 RPL13A RPL18 RPL9 RPS8 RPSA RPL3 RPL7 RPL10 RPL26 RPS2 FAU RPS23 RPL19 RPL26L1 RPL21 RPS11 RPL6 RPL29 POLR2H RPL15 RPS13 RPLP2 RPL35A RPS20 RPL36 UBA52 RPL27 RPL32 RPL18A RPL22 NUP85 RPL24 NUP210 RPS14 NUP37 RPS4X RPLP0 RPL8 RPL38 RPL30 RPS27 POLR2G PABPN1 POLR2E RPL35 RPLP1 RPS25 RAN RPL12 RPL23 NUP93 RPS24 HSPA1A RPL28
"HIV Infection"	0.0091743119266055	0.036900871459695	0.289172006350668	1.37237836765304	0	224	CD247 PSMB9 CD8B LCK VPS37D RPS27A PSMB8 SEM1 CCR5 VPS28 MVB12A PSMB4 RBX1 PSME2 PSMB10 PSMA7 CHMP6 BANF1 RANGAP1 PSME1 PSMC3 CD28 PSMB6 NELFB HLA-A PSMD4 POLR2H PSMA5 UBA52 PSMC5 PSMB1 PSMA2 PSMD13 TAF13 GTF2H4 PSMA3 NUP85 NUP210 PSMD9 NUP37 LIG1 AP2S1 PSMB5 PSMA4 POLR2G B2M POLR2E FEN1 AP1M1 PSMB3 ERCC2 SLC25A4 MVB12B APOBEC3G TAF6 ATP6V1H TAF11 RAN PSMD14 VPS4A NUP93
"ROS, RNS production in phagocytes"	0.00739644970414201	0.0345592736176291	-0.612444857403916	-1.78294479637657	4	31	SLC11A1 NCF1 NOS3 ATP6V0C NCF4 NCF2 RAC2 ATP6V0D2
"DAP12 interactions"	0.0318840579710145	0.101653878942881	-0.504233576212272	-1.50174724401776	21	34	TREM1 SIRPB1 LCP2 CD300LB CLEC5A SIGLEC14 TYROBP PLCG2 SOS1 BTK PIK3CA
"Antimicrobial peptides"	0.00589101620029455	0.0296077788703157	-0.625338372253638	-1.8277786146275	3	32	RNASE7 S100A7 SLC11A1 PRSS3 PGLYRP3 PI3 BPIFB2 TLR2 EPPIN TLR1 DEFB1 BPIFB1 LCN2 CLU S100A8 DEFB4A
"Toll-like Receptor Cascades"	0.00239520958083832	0.0296077788703157	-0.42363083958311	-1.57512624958388	1	143	TLR8 ITGAM S100A12 TLR4 TLR6 CTSV FOS DUSP4 NOD2 TLR2 ITGB2 TLR1 NFKBIA PELI1 MEF2C DUSP6 LY96 PLCG2 S100A8 TAB2 TRAF6 CD14 TICAM1 RPS6KA5 MAPK10 MAP3K8 MEF2A BTK TAB3 IRAK3 CTSL DUSP3 MAPK3 EEA1 ATF1 IRAK2 UBE2D3 TANK UBE2V1 MAP3K1 MYD88 PTPN11 TBK1 MAP2K7 DUSP7 S100A9 HSP90B1 CTSS MAPK1 CD180 CD36 RIPK1 CASP8 PIK3R4 PELI2 CREB1 RELA
"Neutrophil degranulation"	0.00104602510460251	0.0296077788703157	-0.532473540959509	-2.17548297152135	0	422	MME SLC2A3 MNDA ADGRE3 CXCR2 SIRPB1 FPR2 ADGRG3 S100A7 SLC11A1 FPR1 CR1 FCGR2A MMP25 CXCR1 FCGR3B MMP9 ARG1 C5AR1 ITGAM S100A12 SERPINA1 LILRB3 CEACAM3 HRNR PECAM1 AOC1 ITGAX P2RX1 NFAM1 DOK3 CHI3L1 CD93 PTPRC LILRB2 FGR CLEC12A PRSS3 PLAUR ATP6V0C TXNDC5 SELL ALOX5 FTH1 CLEC5A SIGLEC9 PTPRB CEACAM6 QPCT TNFRSF1B HSPA6 OLR1 CFP FGL2 CD53 SIGLEC14 CEACAM1 GLIPR1 BIN2 ARHGAP9 FCER1G CD55 TIMP2 ADAM8 PADI2 SIRPA CD300A TLR2 ITGB2 IGF2R VNN1 CD44 RAB44 CSNK2B DOCK2 GPR84 C3AR1 GMFG LCN2 TYROBP TCN1 PLAU UNC13D CRISPLD2 PTPRJ IQGAP1 MGAM TMBIM1 RAB31 S100A8 CD58 GM2A GCA CXCL1 CD14 CTSA
"Integrin alphaIIb beta3 signaling"	0.0183767228177642	0.0664012251148545	-0.596775558820134	-1.62101419261833	11	22	FN1 APBB1IP RAPGEF4 RASGRP2 SOS1 VWF SHC1 RASGRP1 RAP1B
"Formation of the cornified envelope"	0.00140252454417952	0.0296077788703157	-0.840999397929733	-2.58885813885128	0	40	KLK14 RPTN SPRR2E KLK13 SPRR2D SPRR1B KLK12 FLG SPRR2A IVL SPRR1A SPINK5 SPRR2F DSC2 TGM5 SPRR3 PI3 TGM1 DSG3
"Sulfur amino acid metabolism"	0.0303030303030303	0.0977633477633478	0.52643176842654	1.61836201967738	10	21	SLC25A10 TST MPST TSTD1 SUOX MAT1A ETHE1
"Metabolism of polyamines"	0.00896860986547085	0.036900871459695	0.396748156186127	1.6307643345373	1	78	PSMB9 GAMT PSMB8 SEM1 PSMB4 PSME2 PSMB10 PSMA7 PSME1 PSMC3 PSMB6 PSMD4 NAGS PSMA5 CKMT1A SLC6A8 PSMC5 PSMB1 PAOX OAZ1 PSMA2 PSMD13 PSMA3 PSMD9 ASL PSMB5 PSMA4 ASS1 NMRAL1 PSMB3 CKB SLC25A15
"Selenoamino acid metabolism"	0.00490196078431373	0.0296077788703157	0.70620277602781	3.02824687112877	0	102	RPS21 RPS12 RPL39 RPS19 RPS18 RPL37A RPS27A RPL22L1 RPS28 RPL34 RPL31 RPS9 RPL37 RPL39L RPL10A RPL7A RPS16 RPS5 RPS29 RPS7 RPS15 RPL13 RPS3 RPS17 RPL13A RPL18 RPL9 RPS8 RPSA RPL3 RPL7 RPL10 RPL26 RPS2 FAU RPS23 RPL19 RPL26L1 RPL21 RPS11 RPL6 RPL29 RPL15 RPS13 RPLP2 RPL35A RPS20 RPL36 UBA52 RPL27 EEF1E1 RPL32 RPL18A RPL22 PAPSS2 RPL24 RPS14 RPS4X RPLP0 RPL8 RPL38 RPL30 MAT1A RPS27
"Biosynthesis of specialized proresolving mediators (SPMs)"	0.00646203554119548	0.0312716362797138	-0.715673663229997	-1.78780859752877	3	15	PTGS2 ALOX5AP ALOX5 CYP2E1 CYP3A4 ALOX12 HPGD LTA4H CYP2C8
"Phospholipid metabolism"	0.00338983050847458	0.0296077788703157	-0.385584189686383	-1.49645869072819	2	189	PLA2G4D PHOSPHO1 PLA2G2F DGAT2 PLA2G4E PIK3CG PIK3R5 GPAT3 PIK3C2G PLBD1 MBOAT7 PLB1 LPCAT2 CSNK2B MGLL PNPLA3 RAB5A GPCPD1 PIP5K1A SLC44A5 PTEN CDS1 PLA2R1 OSBPL8 INPP4B PIK3CA SBF2 PIK3CD SYNJ2 MTMR7 CDS2 PLEKHA3 CSNK2A1 MBOAT2 PIK3C2A LPCAT3 LCLAT1 PIP4K2A SLC44A2 PIP5K1B AGPAT1 CSNK2A2 PNPLA2 PLA2G4F MTM1 SLC44A4 SYNJ1 PIK3R4 INPP5D PCYT1B MTMR6 MTMR12 PTPN13 LIPH PLEKHA5 PIKFYVE SLC44A3 CPNE3 PLD1
"eNOS activation and regulation"	0.0355411954765751	0.109450726978998	-0.629209736545181	-1.57181496880482	21	15	NOS3 CAV1 NOSTRIN CYGB DDAH1 ZDHHC21 LYPLA1 WASL HSP90AA1 CALM1
"Interconversion of nucleotide di- and triphosphates"	0.0406976744186047	0.122545219638243	0.474237013974538	1.54558453580972	13	28	NME3 DTYMK GUK1 TYMS DCTPP1 DUT AK4 CTPS1 RRM2 NME4
"Cristae formation"	0.0436046511627907	0.128444135490394	0.471069089223051	1.53525996104599	14	28	ATP5PO ATP5MC3 MTX2 ATP5ME ATP5PD ATP5F1E ATP5F1D SAMM50 ATP5F1B ATP5MC1 ATP5MG CHCHD6 ATP5F1A ATP5MC2 ATP5PF ATP5PB
"Syndecan interactions"	0.0223285486443381	0.0775773933668671	-0.626215674983598	-1.62012288494942	13	18	THBS1 ITGA2 ITGB1 ACTN1 PRKCA CASK TNC ITGAV TGFB1
"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)"	0.00469483568075117	0.0296077788703157	0.718554972927768	3.01914189713053	0	92	RPS21 RPS12 RPL39 RPS19 RPS18 RPL37A RPS27A RPL22L1 RPS28 RPL34 RPL31 RPS9 RPL37 RPL39L RPL10A RPL7A RPS16 RPS5 RPS29 RPS7 RPS15 RPL13 RPS3 RPS17 RPL13A RPL18 RPL9 RPS8 RPSA RPL3 RPL7 RPL10 RPL26 RPS2 FAU RPS23 RPL19 RPL26L1 RPL21 RPS11 RPL6 RPL29 RPL15 RPS13 RPLP2 RPL35A RPS20 RPL36 UBA52 RPL27 RPL32 RPL18A RPL22 RPL24 RPS14 RPS4X RPLP0 RPL8 RPL38 RPL30 RPS27
"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	0.00510204081632653	0.0296077788703157	0.658636029971029	2.85288040666127	0	112	RPS21 RPS12 RPL39 RPS19 RPS18 RPL37A RPS27A RPL22L1 RPS28 RPL34 RPL31 RPS9 RPL37 RPL39L RPL10A RPL7A RPS16 RPS5 RPS29 RPS7 RPS15 RPL13 RPS3 RPS17 RPL13A RPL18 RPL9 RPS8 RPSA RPL3 RPL7 RPL10 RPL26 RPS2 FAU RPS23 RPL19 RPL26L1 RPL21 RPS11 RPL6 RPL29 RPL15 RPS13 RPLP2 RPL35A RPS20 RPL36 UBA52 RPL27 RPL32 RPL18A RPL22 RPL24 RPS14 RPS4X RPLP0 RPL8 RPL38 RPL30 RPS27
"Transcription-Coupled Nucleotide Excision Repair (TC-NER)"	0.0398230088495575	0.121258824699214	0.354151380734419	1.44968651261834	8	77	RPS27A POLE4 RBX1 POLD4 POLD1 POLR2H RPA3 UBA52 COPS5 GTF2H4 PPIE RFC4 LIG1 ISY1 POLR2G COPS7A POLR2E XAB2 PCNA ERCC2 PRPF19 ERCC1 COPS4 RFC2 POLE GPS1 ERCC3 GTF2H3 ERCC8 POLD2 ZNF830 POLR2C COPS7B RPA1 POLR2D HMGN1
"GPVI-mediated activation cascade"	0.0458579881656805	0.132207604179781	-0.506896112208369	-1.47072732056589	30	30	LCP2 PIK3CG PIK3R5 FCER1G RAC2 GP6 PLCG2 LYN PIK3CA PDPN RHOA PTPN11
"Platelet Aggregation (Plug Formation)"	0.0135746606334842	0.0503967270022316	-0.574969408456835	-1.62154165882918	8	26	FN1 APBB1IP ADRA2A RAPGEF4 RASGRP2 SOS1 MPL VWF SHC1
