pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"mitotic cell division (M6)"	0.00328947368421053	0.00963831478537361	0.788655595763369	2.59310598499135	0	27	BIRC5 SPC24 CDC20 SPC25 CENPM CENPA AURKB MAD2L1 NUF2 NDC80 ZWINT KIF2C SKA1 CENPI BUB1 CDCA8 CENPK ERCC6L CENPF CENPH
"enriched in T cells (I) (M7.0)"	0.00367647058823529	0.00963831478537361	0.79859542712949	3.04946729326968	0	50	GZMB PRF1 GZMA GNLY GZMM KLRB1 NKG7 CD3D CD247 GZMH TIGIT SIT1 ZAP70 LCK GPR171 CCL5 UBASH3A IL32 CD2 SH2D1A CD3G CD27 ICOS SIRPG GIMAP7 ITK CD7 CD3E SLA2 PRKCQ LAT CD6 GIMAP6 CD96 FLT3LG NLRC3 CD28
"T cell activation (I) (M7.1)"	0.00383141762452107	0.009780197620488	0.747020041614219	2.76558451867297	0	47	CD3D CD247 TIGIT SIT1 ZAP70 CD8B LCK CCL5 CD8A CD2 SLAMF1 CD3G CRTAM CD27 ICOS SIRPG ITK CD7 CAMK4 CD3E DPP4 IL12RB1 SLA2 PRKCQ THEMIS CD5 NLRC3 CD28
"enriched in NK cells (I) (M7.2)"	0.00363636363636364	0.00963831478537361	0.643856094961264	2.31396109232987	0	40	GZMB PRF1 GZMA FASLG GNLY GZMM KLRB1 NKG7 CD247 GZMH ZAP70 SH2D2A TBX21 CCL5 KLRD1 CTSW GIMAP7 ITK PRKCQ IL2RB
"T cell activation (II) (M7.3)"	0.00320512820512821	0.00963831478537361	0.903300386951956	2.94834277898946	0	26	GZMA NKG7 CD3D CD247 TIGIT ZAP70 LCK GPR171 CCL5 SLAMF1 CD3G CRTAM ICOS SIRPG ITK CD3E CCR5 IL12RB1 SLA2 PTPN7 CXCR3 NLRC3
"E2F1 targets (Q4) (M10.1)"	0.0056980056980057	0.0138176638176638	0.625307393769313	1.92575681369072	1	20	PKMYT1 STMN1 POLA2 E2F7 RAD51 MELK PCNA NASP SKP2
"enriched in monocytes (II) (M11.0)"	0.00112359550561798	0.00680224403927069	-0.741226171869086	-2.83789498215348	0	173	TREM1 MNDA AQP9 LILRA2 CSF3R SIRPB1 FPR2 TLR8 CLEC4E SLC11A1 FPR1 NLRP12 FCGR2A NCF1 GLT1D1 LILRA6 C5AR1 NFE2 ITGAM S100A12 VNN2 PILRA SERPINA1 LILRA1 LILRB3 P2RY13 ITGAX TLR4 CD93 LILRB2 SPI1 FGR PLAUR CCR1 ALOX5 SIGLEC9 NLRP3 NRGN QPCT NCF2 HCK FCGR1B TBXAS1 HSPA6 CFP CD302 LAT2 CHST15 F13A1 FGL2 LST1 LILRA5 NOD2 SIGLEC7 FCER1G PLXDC2 PLA2G7 TIMP2 PADI2 SIRPA IGSF6 MEGF9 PLBD1 TLR2 CLEC4A TGFBI EPB41L3 AOAH TYROBP CRISPLD2 RAB31 S100A8 MPEG1 AIF1 IFI30 GCA CD86 CD14
"blood coagulation (M11.1)"	0.00153374233128834	0.00680224403927069	-0.841008162231146	-2.30012058512311	0	21	TREM1 ITGAM SERPINA1 PECAM1 ITGAX P2RX1 F5 PLAUR SERPINB2 F13A1 FCER1G SIRPA
"TLR and inflammatory signaling (M16)"	0.00137551581843191	0.00680224403927069	-0.843488392182815	-2.62116155565083	0	41	AQP9 CXCR2 CSF3R FPR2 TLR8 DYSF FPR1 LILRA6 C5AR1 NFE2 PILRA LILRB3 P2RY13 ITGAX TLR4 LILRB2 FGR TLR6 ALOX5 SIGLEC9 NCF4 FCGR1B HSPA6 TLR2 TLR1 TYROBP LY96 MGAM
"cell movement, Adhesion & Platelet activation (M30)"	0.00156739811912226	0.00680224403927069	-0.760306996241144	-2.00018011710827	0	18	SELP ESAM PROS1 HBEGF MPP1 CALD1 KIF26A GP6 ALOX12 GAB1
"immune activation - generic cluster (M37.0)"	0.00106951871657754	0.00680224403927069	-0.570159824804291	-2.26314534284052	0	260	TREM1 AQP9 IL1R2 CXCR2 PROK2 RASGRP4 SIRPB1 FPR2 DYSF HAL CR1 FCGR3B MMP9 LIN7A ARG1 NFE2 CSF2RB ITGAM VNN2 PTGS2 CREB5 P2RY13 CMTM2 G0S2 IL18RAP F5 DOK3 CHI3L1 MAL LRRK2 CLEC12A CLEC5A SIGLEC9 NLRP3 NCF4 CEACAM6 NRGN QPCT OLR1 LAT2 ELOVL4 F13A1 MANSC1 CEACAM1 LILRA5 NLRC4 PLXDC2 STX11 TM6SF1 SLC24A4 IL1R1 PLA2G7 LRRC4 PADI2 MEGF9 SLC8A1 STEAP4 FOXO1 CCNE1 LPCAT2 DOCK5 GALNT6 GXYLT2 VNN1 TLR1 FAM43A GPR84 C3AR1 LCN2 PFKFB4 SLC22A15 TCN1 MEF2C ACSL1 DUSP6 ACTN1 LY96 CRISPLD2 BASP1 MGAM S100A8
"enriched in neutrophils (I) (M37.1)"	0.00135135135135135	0.00680224403927069	-0.837763758089113	-2.6577535361484	0	45	TNFRSF10C TREM1 MME PROK2 CSF3R FPR2 FPR1 NLRP12 FCGR2A CXCR1 FCGR3B GLT1D1 LIN7A C5AR1 NFE2 VNN2 FFAR2 CREB5 CMTM2 G0S2 DGAT2 CHI3L1 NCF4 MXD1 MANSC1 LRRC4 STEAP4 KRT23
"endoplasmic reticulum (M37.2)"	0.00641025641025641	0.0151657285803627	-0.687450453997909	-1.72969208985692	3	16	TLR8 TBXAS1 ELOVL4 LPCAT2 ACSL1 SORT1
"cell division (stimulated CD4+ T cells) (M46)"	0.00320512820512821	0.00963831478537361	0.652250011978676	2.12892260502862	0	26	CDK1 GINS1 CDT1 TST ZWINT TYMS SHCBP1 CDCA3 KIF4A CDCA7 KIF20A TOP2A RAD51 CDC45 RRM2 GGH
"enriched in B cells (I) (M47.0)"	0.0394736842105263	0.0696172248803828	0.470369023228304	1.54657715717751	11	27	IGHM CD79A CD72 VPREB3 BLK HLA-DOB TSPAN13 PCDH9 MS4A1
"enriched in B cells (II) (M47.1)"	0.0123076923076923	0.0254009819967267	0.569441690227856	1.86758271401138	3	25	IGHA1 IGHM CD79A
"enriched in B cells (III) (M47.2)"	0.0138888888888889	0.0278815751652774	0.571235916462934	1.74411559403213	4	19	IGHA1 IGKC HLA-DOA VPREB3 HLA-DQA1
"cell adhesion (M51)"	0.00139275766016713	0.00680224403927069	-0.745264386911266	-2.23341316508038	0	33	FN1 IL1B POSTN CDH11 SELP ESAM THBS1 COL3A1 LAMA4 COL1A1 CXCL12 ALOX12 CCDC80 MGP NID2 THBS2 TNC ARHGAP6 COL5A1 VWF
"enriched in activated dendritic cells/monocytes (M64)"	0.00161290322580645	0.00680224403927069	-0.75889715748971	-1.88670583440208	0	15	IL1B G0S2 IL1RN SIRPA BASP1 MARCKS CXCL1 SOD2 IL13RA1
"antiviral IFN signature (M75)"	0.0455840455840456	0.0752051342794995	0.507349702409338	1.56248295810042	15	20	CXCL10 SERPING1 RSAD2 IFIT1 DDX60 CARD9 DHX58 PML DDX58 IRF7 OAS3
"DNA repair (M76)"	0.0427350427350427	0.0736234901220914	0.510545400394664	1.57232473708954	14	20	POLD1 FANCG RPA3 RAD51 RFC4 LIG1 FEN1 PCNA RFC2 RPA1 BRCA1 FANCD2 FANCI BRCA2
"collagen, TGFB family et al (M77)"	0.00140845070422535	0.00680224403927069	-0.738560106178928	-2.18119974005495	0	31	FN1 COL1A2 COL6A3 BMP2 COL3A1 COL4A1 COL6A2 COL4A2 GATA3 CD24 PDGFRA COL5A2 MEF2C ADM VDR
"enriched in myeloid cells and monocytes (M81)"	0.00139664804469274	0.00680224403927069	-0.760969777523107	-2.26407357855419	0	32	LIN7A F5 SPARC TLR4 CHI3L1 SELP CLEC5A THBS1 NLRP3 PROS1 FCER1G SLC8A1 CXCL12 CLU ACTN1 PTGS1 MARCKS CD14
"chemokines and inflammatory molecules in myeloid cells (M86.0)"	0.0015748031496063	0.00680224403927069	-0.746487623222661	-1.92957066137545	0	17	BCL2A1 PDE4B IL1B G0S2 CXCL2 HS3ST3B1 DUSP1 NFKBIA TNFAIP3 CXCL1
"transmembrane transport (I) (M87)"	0.00467289719626168	0.0116223340522406	-0.640537068331401	-1.71972554879843	2	19	AQP9 SLC11A1 TLR4 NLRP3 TLR2 HMOX1 VDR CDH1
"putative targets of PAX3 (M89.0)"	0.00161290322580645	0.00680224403927069	-0.790593681352608	-1.96550704733614	0	15	EGR3 G0S2 EGR1 CXCL2 HBEGF GEM EGR2 NR4A2 PLK2 CD83 CDKN1A
"enriched in antigen presentation (II) (M95.0)"	0.00307219662058372	0.00963831478537361	-0.637083264204379	-1.72816577274943	1	20	ITGAM EVI2B PLEK PTPRC SELL SLA FGL2 CD53 ITGB2
"cell cycle (III) (M103)"	0.00766283524904215	0.0172859306780718	0.456230571955071	1.74563445034474	1	51	CDK1 CDC25C PKMYT1 CDC20 CCNB1 MAD2L1 PTTG1 CCNB2 CDK4 BUB1 CHEK2 CCNA2 CDC45 MCM5 MCM7 CHEK1 MCM2 PLK1 PCNA MCM3 BUB1B TTK SKP2 CDC7 E2F1 MCM6
"receptors, cell migration (M109)"	0.00161290322580645	0.00680224403927069	-0.782163521443364	-1.94454869780387	0	15	LRRK2 S1PR1 CCR1 GATA3 TRIB1 IL6R C3AR1
"complement activation (I) (M112.0)"	0.0256410256410256	0.0478303747534517	-0.639651134703314	-1.60942436146488	15	16	CR1 C5AR1 CFI CFB C3AR1 A2M
"TBA (M114.0)"	0.0331412103746398	0.0595314334507418	-0.521361747515344	-1.51253452620623	22	28	NFE2 DOCK5 ACTN1 RGL4 CLGN OSBPL1A IGFBP7 SVIL RUNX2 ST3GAL6 CDK6 BST1 PKP4 AKR1C3
"enriched in monocytes (IV) (M118.0)"	0.00134952766531714	0.00680224403927069	-0.724575943398768	-2.32292551206726	0	47	IL1R2 CXCR2 DYSF HAL PTGS2 F5 DOK3 LRRK2 MYO1F TNFRSF1B MPP1 SLC24A4 C1orf162 STEAP4 DOCK5 VNN1 TLR1 ACSL1 DUSP6 LY96 MGAM
"MHC-TLR7-TLR8 cluster (M146)"	0.0105820105820106	0.0223142397055441	0.631254249560524	1.85054740860631	3	16	HLA-DRB1 HLA-G HLA-F HLA-DRA HLA-DPB1 HLA-DQA1 HLA-DPA1 HLA-B HLA-A HLA-DQB1 CD74 HLA-E HLA-C
"plasma cells & B cells, immunoglobulins (M156.0)"	0.0104712041884817	0.0223142397055441	0.624971345605529	1.78314577691979	3	15	IGKC CD52 VPREB3 BLK PCDH9
"leukocyte differentiation (M160)"	0.0016025641025641	0.00680224403927069	-0.723804901353368	-1.82116340921697	0	16	IL1A JUNB BTG2 ADAM8 EGR2 NR4A2 RARA MED1 CD83 BCL3 KLF6
"enriched in activated dendritic cells (II) (M165)"	0.020979020979021	0.0399012751953928	0.475196815731343	1.62850820423459	5	32	CXCL11 IFI27 SERPING1 IFIT2 IFIT3 RSAD2 IFIT1
"extracellular matrix, collagen (M210)"	0.0014903129657228	0.00680224403927069	-0.686601663170112	-1.92596058344173	0	23	SERPINA1 COL14A1 COL12A1 ADAMTS1 COL6A3 COL4A1 SFRP2 MFAP4 PXDN TIMP3 MGP TIMP1 TNC COL8A2
"small GTPase mediated signal transduction (M215)"	0.032258064516129	0.0590383444917833	-0.644159559222615	-1.6014549358589	19	15	TAGAP ARHGAP25 ARHGAP9 ARHGAP15 RAC2 ARHGDIB FGD3
"respiratory electron transport chain (mitochondrion) (M219)"	0.00272479564032698	0.00963831478537361	0.750096232616418	2.218767707437	0	17	COX8A COX7C CYC1 UQCRC1 UQCRQ COX7A2L COX6B1 COX6C UQCR10
"T cell surface signature (S0)"	0.00302114803625378	0.00963831478537361	0.693958130220025	2.2105094490979	0	23	CXCR6 LAG3 SIT1 GPR171 CD2 CD3G ICOS SIRPG CD3E GIMAP2 CD320 CD6 FLT3LG CD28
"B cell surface signature (S2)"	0.0432632880098888	0.0736234901220914	-0.39901637652389	-1.41263999536815	34	85	TRHDE PCDHB8 PCDHB10 PCDHB16 HHLA2 CDH5 TMEM47 PCDHB4 CD200 CD24 CD37 ITGB6 NRXN3 PCDHB14 SLITRK6 PCDHB15 HEPACAM2 CNR1 SSPN SLC44A5 ABCB4 CLDN8 PTPRK PDPN CNTNAP3 CLCA4 NOX4 HEPH SLC6A16
"Monocyte surface signature (S4)"	0.00125628140703518	0.00680224403927069	-0.818765162813327	-2.84387462545228	0	75	TREM1 IL1R2 CSF3R SIRPB1 FPR2 DYSF SLC11A1 FPR1 FCGR2A C5AR1 ITGAM VNN2 LILRB3 P2RY13 PECAM1 P2RX1 TLR4 NFAM1 CD93 PTPRE LILRB2 CLEC12A CCR1 SIGLEC9 TNFRSF1B FCGR1B CD302 S1PR3 GLIPR1 TMEM71 SLC24A4 CYBRD1 C1orf162 IL6R ABCA1 TLR2 MBOAT7 STEAP4 TMEM154 TLR1
"DC surface signature (S5)"	0.0201005025125628	0.0389949748743719	-0.449473403149511	-1.56118758355625	15	75	CSF2RB OLR1 EMP1 LHFPL2 IL1R1 NRP2 CALCRL SLC7A11 NRP1 TGFA GJB2 SRD5A3 CRIM1 CD58 MSR1 TMEM158 SLC1A3 CD83 FPR3 ADAM9 SLC41A2 ADAM12 GPNMB SLCO2B1 P2RY6 ALCAM KMO SLC36A1 LAMP2 CXCL16 SLC6A6 TACSTD2 CCRL2 GRINA GPR137B CD1A PRRG4 GPR157
"Naive B cell surface signature (S8)"	0.0140845070422535	0.0278815751652774	-0.554119596812887	-1.63648904187469	9	31	CXCR4 PCDHB16 HHLA2 CDH5 PCDHB4 MUC15 P2RY14 CD200 CD37 ITGB6 NRXN3 PCDHB14 GABRE CNR1
"Resting dendritic cell surface signature (S10)"	0.0457433290978399	0.0752051342794995	-0.420086096199093	-1.43179403304416	35	69	IL1R2 ITGAX EMP1 LHFPL2 PLXDC2 IL1R1 IGSF6 SLC7A11 NRP1 LPCAT2 SRD5A3 CRIM1 CD86 SLC1A3 ADAM9 IFNGR1 ADAM12 GPNMB SLCO2B1 P2RY6 KMO SLC36A1 SERINC5 SFXN3 TACSTD2 CCRL2 CSF1R GPR137B CD1A
