pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"G2/M Checkpoints"	0.00725388601036269	0.078962703962704	0.544694744427759	1.49320525927547	6	129	CLSPN PKMYT1 MCM10 EXO1 CDC25C ORC1 RMI2 GTSE1 CCNB1 CDK1 CDC45 DNA2 CHEK1 CDC6 CCNB2 SFN MCM6 PSMB9 CDC25A MCM5 BRCA1 BRIP1 ORC6 MCM7 MCM2 CDC7 PSMB8 BLM RAD9B RPS27A PSME1 RFC3 PSMB10 PSME2 RFC4 RFC2 ATM RNF168 PSMC6 PSMD9 NBN YWHAQ UIMC1 UBA52 PSMA7 SEM1 PSMD2 PSMB6 PSMD13 PSMC3 RPA1 YWHAG PSMD14 MCM4 MCM8 PSMB4
"Regulation of mitotic cell cycle"	0.0411255411255411	0.218529836176895	0.531101827795134	1.39590788897356	37	84	CCNA2 CDC20 BUB1B MAD2L1 CCNB1 AURKB CDK1 NEK2 PSMB9 AURKA UBE2C CCNA1 UBE2D1 PTTG1 PSMB8 ANAPC11 RPS27A PSME1 FBXO5 PSMB10 PSME2 PSMC6 PSMD9 UBA52 PSMA7 SEM1 PSMD2 PSMB6 UBE2E1 FZR1 PSMD13 PSMC3 PSMD14 PSMB4 PLK1 PSMB1 PSMD4 CDK2 PSMD11 PSMC2 SKP1 PSMB7 PSMA3 PSMD12 CDC23 SKP2
"Mitotic G1-G1/S phases"	0.0113519091847265	0.0918505686525571	0.536814005254719	1.473410651455	10	147	E2F2 CCNE1 RRM2 CDKN2D CCNA2 MCM10 TYMS ORC1 CCNB1 CDK1 MYBL2 CDC45 TOP2A CDC6 MCM6 PSMB9 CDT1 CCNE2 CDC25A TK1 MCM5 LIN9 CCNA1 POLA2 PRIM1 CCND2 ORC6 MCM7 POLE4 CDKN2C CDKN1A MCM2 E2F3 E2F1 CDC7 PPP2R2A PSMB8 LIN37 RPS27A PSME1 FBXO5 RBL1 PSMB10 CDK4 PPP2CA PSME2 PCNA DHFR HDAC1 LIN54 PSMC6 PSMD9 GMNN CKS1B CDKN1C UBA52 CDKN1B PSMA7 CDK7 CCND3 SEM1 PSMD2 PSMB6 LYN PSMD13 PSMC3 E2F6 JAK2 RPA1 PTK6 PSMD14 MCM4 MCM8 PSMB4
"S Phase"	0.0132517838939857	0.0997564843130592	0.520699999198849	1.43704636827019	12	159	CCNE1 ESCO2 CCNA2 CDCA5 ORC1 GINS2 GINS1 CDC45 DNA2 CDC6 MCM6 PSMB9 CDT1 CCNE2 CDC25A MCM5 UBE2C GINS4 LIN9 CCNA1 POLA2 PRIM1 UBE2D1 ORC6 MCM7 POLE4 CDKN1A MCM2 E2F1 PSMB8 STAG2 ANAPC11 LIN37 RPS27A PSME1 RFC3 RAD21 PSMB10 CDK4 PSME2 PCNA RFC4 RFC2 LIN54 LIG1 PSMC6 PSMD9 FEN1 POLD1 CKS1B SMC1A GINS3 SMC3 UBA52 CDKN1B PSMA7 POLD4 CDK7 SEM1 PSMD2 PSMB6 UBE2E1 WAPL RBX1 FZR1 PSMD13 PSMC3 RPA1 STAG1 PTK6 PSMD14 MCM4 MCM8 PSMB4
"M Phase"	0.00100200400801603	0.032135657535871	0.51161627285789	1.43514555962826	0	312	PRKCB ESPL1 CENPA LMNB1 NCAPG SPC24 NDC80 SPC25 NDEL1 KIF23 BIRC5 CDCA5 BUB1 CDC20 NUF2 BUB1B NCAPH SKA1 SGO1 MAD2L1 KIF2C ERCC6L CCNB1 TUBA4A AURKB CDK1 KIF20A CDCA8 CENPE NEK2 PLK4 CCNB2 CENPF KNL1 PSMB9 KIF18A BLZF1 UBE2C ZWINT CENPM CENPN CEP152 MZT2A CEP76 UBE2D1 CENPH SGO2 CENPI CENPU PTTG1 PPP2R2A CENPT PSMB8 STAG2 NCAPG2 ANAPC11 RPS27A PSME1 HAUS4 AHCTF1 CEP135 RAD21 FBXO5 SMC2 CEP78 NDE1 NUP210 TMPO MZT1 PSMB10 PPP2CA NUP58 CEP63 CENPL CENPQ PSME2 SSNA1 NUP50 NUP37 DYNC1I1 PSMC6 PSMD9 SKA2 ZWILCH MAD1L1 NCAPD2 MZT2B CEP131 CENPP SMC1A TAOK1 SMC3 NCAPD3 LPIN1 UBA52 PSMA7 DSN1 HAUS1 RPS27 PPP1CC MASTL SEM1 PSMD2 SMC4 PSMB6 PPP2R5A UBE2E1 TUBB WAPL NIPBL MAPK1 CEP250 MAPRE1 NUP98 VRK1 RCC2 PSMD13 ENSA PSMC3 DCTN3 NEK7 NCAPH2 YWHAG HAUS7 CENPK RANGAP1 STAG1 INCENP PSMD14 NUP54 PSMB4 HAUS2 PRKAR2B PPP2R5B NUP153 NDC1 PLK1 SPDL1 XPO1 PPP2R1A
"Cellular Senescence"	0.0104058272632674	0.0918505686525571	0.541075869958075	1.48098950558665	9	125	CXCL8 FOS LMNB1 E2F2 CCNE1 IL1A KDM6B CDKN2D CCNA2 CEBPB HMGA2 MAPKAPK3 CCNE2 AGO4 MAP2K6 UBE2C CBX2 CCNA1 UBE2D1 CBX4 CDKN2C CDKN1A ETS1 E2F3 E2F1 ID1 PHC2 ANAPC11 RPS27A HMGA1 MAP2K3 MAP4K4 CDK4 MAPK7 NFKB1 RPS6KA1 ATM NBN MAP2K4 CBX6 STAT3 ACD UBA52 CDKN1B JUN SUZ12 MAPKAPK2 MAPK14 UBN1 UBE2E1 MAP3K5 MAPK1 FZR1 TINF2 EZH2
"Nucleosome assembly"	0.010498687664042	0.0918505686525571	0.70552428998901	1.61254846120035	7	26	CENPA OIP5 HJURP CENPW KNL1 CENPM CENPN CENPH CENPI CENPU CENPT MIS18BP1 CENPL CENPQ MIS18A CENPP
"Intraflagellar transport"	0.0106382978723404	0.0918505686525571	-0.552378552640659	-1.79931009730842	1	37	DYNLRB2 TCTEX1D1 WDR19 DYNLRB1 IFT74 IFT27 HSPB11 IFT88 KIFAP3 IFT46 IFT57 IFT172 TTC21B TTC30B DYNC2H1 IFT122 KIF3A IFT140 TRAF3IP1 IFT20 WDR35 IFT81 CLUAP1 IFT43 TRIP11 DYNC2LI1
"Assembly of collagen fibrils and other multimeric structures"	0.00757575757575758	0.078962703962704	-0.584608303704025	-1.97728697963596	0	50	COL1A2 COL3A1 COL6A3 COL6A2 MMP3 COL1A1 MMP7 MMP13 COL6A6 COL5A1 TLL1 COL5A2 LAMB3 LOXL2 LAMA3 LOXL4 COL6A1 DST COL7A1 ITGB4
"Collagen biosynthesis and modifying enzymes"	0.00757575757575758	0.078962703962704	-0.617572726057425	-2.12473145716658	0	51	COL1A2 COL3A1 COL6A3 COL6A2 COL1A1 COL6A6 COL28A1 COL5A1 TLL1 COL5A2 COL12A1 COL14A1 COL16A1 COL21A1 COL6A1 COL7A1
"Interferon Signaling"	0.00610376398779247	0.0751872745768982	0.527974779019596	1.46167931710112	5	175	EGR1 IFITM2 SOCS3 HLA-DRB5 FCGR1B IFI6 ICAM1 HLA-G HLA-DRB1 HLA-DPB1 HLA-DRA HLA-DQA1 HLA-DPA1 HLA-DQA2 IFI27 HLA-F STAT1 GBP5 HLA-DQB1 IFITM1 GBP2 BST2 IFI30 HLA-C FCGR1A FLNA PTAFR HLA-E HLA-DQB2 CIITA HLA-A TRIM25 PTPN6 HLA-B IRF7 TRIM62 XAF1 EIF4A3 PSMB8 UBE2L6 GBP6 RPS27A MX2
"Signaling by Interleukins"	0.00100200400801603	0.032135657535871	0.508511925112247	1.42352188165841	0	386	CXCL8 S100A12 OSM IL36G FPR1 IL1R2 CSF3R FOS IL18RAP TNFRSF1B ITGAM LCP1 ITGAX IL22RA1 HCK CSF2RB PTGS2 JUNB SOCS3 IL1RN IL1B ITGB2 IL6R JAK3 PIK3CD LMNB1 HMOX1 CCL5 ICAM1 IL2RG ALOX5 PIM1 IL1A IL16 GAB2 FLT3 IL2RB PTPN7 SOD2 IL23A TGFB1 CCR1 LCK NOD2 BIRC5 ZEB1 IL1RL2 IL12RB1 IL1RAP CD86 CISH STAT5B VIM INPP5D MSN STAT1 IL10RA NOS2 NFKBIA IL21R MCL1 CBL POMC IL12RB2 AGER MAPKAPK3 PTAFR PSMB9 MAP3K3 IL18R1 PTPN13 FSCN1 MEF2C CEBPD IL17RA TEC PTPN6 IL18 FOXO3 MAP2K6 FYN MAP3K8 RPS6KA5 CCR5 FLT3LG IL33 IL4R CD4 DUSP7 PELI1 CNN2 IL15 IL20RB FGF2 IRAK2 HIF1A IRS1 CDKN1A SYK CSF1
"Collagen degradation"	0.00432900432900433	0.0558647701504844	-0.587231298797408	-1.78094315374284	0	29	MMP2 MMP3 MMP7 MMP13 MMP12 COL12A1 MMP11 MMP1 COL14A1 COL16A1 MMP10
"Diseases associated with the TLR signaling cascade"	0.0148247978436658	0.104268007804985	0.718085016066946	1.61920632975581	10	24	TLR4 TLR2 TLR6 LY96 TLR10 BTK NFKBIA CD14 TLR1 IKBKG NFKB2 NFKB1
"Signaling by FGFR in disease"	0.0482758620689655	0.242273307790549	0.572430867082435	1.43270514257662	41	50	FGF22 GAB2 STAT5B STAT1 GAB1 MYO18A FGF2 GTF2F2 GRB2 STAT5A STAT3 FGFR1OP2 HRAS PLCG1
"Homology Directed Repair"	0.0330490405117271	0.194701956058218	0.525394156391839	1.40590053492936	30	99	CLSPN CCNA2 EXO1 RMI2 XRCC2 DNA2 RAD51AP1 CHEK1 BRCA1 BRIP1 CCNA1 RAD51 POLE4 BLM RAD9B RPS27A RFC3 BRCA2 PCNA RFC4 RFC2 ATM RNF168 NBN FEN1 POLD1 UIMC1 TIMELESS RAD51D UBA52 POLD4
Kinesins	0.0110565110565111	0.0918505686525571	0.673876866111982	1.60659357399787	8	37	KIF26A KLC3 KIF15 KIF23 KIFC1 KIF21B KIF2C KIF18B KIF5C KIF20A CENPE KIF18A KIF11 KIF20B KIF4A RACGAP1
"ROS, RNS production in phagocytes"	0.00252525252525253	0.0402554961378491	0.726517062997282	1.69570613965703	1	31	SLC11A1 NCF1 NCF4 NOS3 RAC2 NCF2 ATP6V1C2 NOS2 HVCN1 ATP6V1B2 CYBB
"DAP12 interactions"	0.00248756218905473	0.0402554961378491	0.755353869186959	1.78783799985523	1	34	TREM1 SIRPB1 CD300LB LCP2 TYROBP KLRD1 LCK SIGLEC14 BTK PLCG2 HLA-C HLA-E GRAP2 CLEC5A FYN HLA-B
"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways"	0.0471264367816092	0.240967252222945	0.575776879749375	1.44107969019577	40	50	MEFV NLRP3 PSTPIP1 NLRC4 NOD2 NLRP1 MAP2K6 PYCARD IRAK2 CASP4 P2RX7 IKBKG CASP1 BCL2 CYLD NFKB2 RIPK2 CASP8 MAPK13 NFKB1
"DDX58/IFIH1-mediated induction of interferon-alpha/beta"	0.0269662921348315	0.16608784473953	0.581370364021321	1.48761671432082	23	64	S100A12 NFKBIA NLRC5 AGER NLRX1 TRIM25 IRF7 UBE2D1 UBE2L6 RPS27A SAA1 IKBKG DHX58 TANK RNF135 CREBBP MAP3K1 CYLD NFKB2 CASP8 NFKB1 UBE2D3 TNFAIP3 UBA52 TBK1 CASP10 UBE2D2 HMGB1
"Antimicrobial peptides"	0.00251256281407035	0.0402554961378491	0.765046350318695	1.80025716142286	1	32	RNASE7 S100A7 LTF SLC11A1 PRSS3 PGLYRP3 GNLY S100A8 TLR2 S100A9 PGLYRP4 PI3 RNASE6
"Complement cascade"	0.0373134328358209	0.206366128540969	0.63057052137065	1.49248979277544	29	34	IGKC C5AR1 CR1 C3AR1 SERPING1 C1QA GZMM C1QB CD19 C5AR2 C1QC
"Toll-like Receptor Cascades"	0.00206611570247934	0.0402554961378491	0.580965784264548	1.59410335410949	1	143	S100A12 CTSV TLR8 FOS ITGAM TLR4 ITGB2 S100A8 TLR2 S100A9 TLR6 NOD2 LY96 TLR10 BTK NFKBIA CD14 PLCG2 AGER MAPKAPK3 LY86 BPI MEF2C CD180 MAP2K6 MAP3K8 RPS6KA5 CTSS DUSP7 PELI1 IRF7 UBE2D1 TLR1 IRAK2 TLR7 RPS27A SAA1 IKBKG MAP2K3 TANK DNM3 MAP3K1 NFKB2 PPP2CA RIPK2 MAPK7 CASP8 NFKB1 CNPY3 RPS6KA1 TNIP2 ECSIT MAP2K4 UBE2D3 MAP2K1 FBXW11
"Fcgamma receptor (FCGR) dependent phagocytosis"	0.00216450216450216	0.0402554961378491	0.631790208067478	1.66054961489951	1	84	IGKC FCGR2A WAS HCK FGR WIPF1 FCGR3A ELMO1 CD3G CD247 BTK PLCG2 FCGR1A NCKAP1L CYFIP2 MYO5A PLD4 FYN MYO9B ITPR2 SYK ACTR3 ARPC1B
"Fc epsilon receptor (FCERI) signaling"	0.00103734439834025	0.032135657535871	0.586526084607128	1.6073683666054	0	128	IGKC RASGRP4 FOS LCP2 RASGRP2 LAT2 GAB2 FCER1G TXK ITK BTK NFKBIA PLCG2 PSMB9 GRAP2 TEC FYN ITPR2 UBE2D1 SYK FCER1A PSMB8 RPS27A PSME1 IKBKG GRB2 MAP3K1 PRKCQ PSMB10 PSME2 NFKB1 MALT1 PSMC6 PSMD9 MAP2K4 FBXW11 RASGRP1 CDC34 HRAS UBA52 JUN PSMA7 PLCG1 UBE2D2 SEM1 PSMD2 PSMB6 LYN MAPK1 PIK3CB PAK2 PSMD13 NFATC2 PSMC3
"Neutrophil degranulation"	0.00100200400801603	0.032135657535871	0.702022245815813	1.96607004451158	0	422	ARG1 S100A7 LTF SLC2A3 CRISP3 HRNR C5AR1 SLC11A1 S100A12 PRSS3 ADGRE3 ADGRG3 MNDA FPR1 SIRPB1 MME CALML5 PLAUR FPR2 FCGR3B CXCR1 NFAM1 CXCR2 OLR1 TNFRSF1B LILRB3 ITGAM CEACAM3 GMFG ITGAX ARHGAP9 LILRB2 CR1 FCGR2A PTPRC MMP25 FGR PADI2 PECAM1 P2RX1 CFP TYROBP CD53 CD300A HSPA6 CHI3L1 SERPINA1 CD93 ITGB2 S100A8 GPR84 C3AR1 ITGAL DOK3 SELL DOCK2 FGL2 SIGLEC9 COTL1 AZU1 PKP1 ADAM8 TLR2 TBC1D10C ALOX5 CPPED1 BIN2 MGAM S100A9 UNC13D GCA GLIPR1 CLEC12A BST1 LPCAT1 CRISPLD2 FCER1G OSCAR GGH SIRPA SIGLEC14 FABP5 GM2A BST2 CHRNB4 CD14 STK10 GLA RAB24 TRPM2 CD177 HLA-C HVCN1 NCKAP1L IGF2R RHOG PTAFR SLC2A5 BPI KCNAB2 HPSE HMOX2 DSP RNASET2 HLA-A PLEKHO2 APAF1 PTPN6 IMPDH1 PNP CLEC5A CYBB CSTB RAB9B DEGS1 HP
"Formation of the cornified envelope"	0.00120048019207683	0.0325330132052821	0.879347754914221	2.12291939879327	0	40	KLK14 RPTN SPRR2E KLK13 KLK12 FLG SPRR1A IVL SPRR2D SPINK5 SPRR1B TGM5 TGM1 DSC2 SPRR3 DSG3 SPRR2A LIPM PKP1 PI3 CSTA SPRR2F DSC3 PPL PCSK6 EVPL PKP3 DSP
"Phospholipid metabolism"	0.0101626016260163	0.0918505686525571	0.510318010931245	1.41511389913919	9	189	PLA2G4D PHOSPHO1 PLA2G2F DGAT2 PLA2G4E PIK3R5 PIK3CD GPAT3 PLA2G3 TNFAIP8L3 TNFAIP8L2 PNPLA3 LPCAT1 PIK3R6 MBOAT7 INPP5D PIK3CG PLB1 PTPN13 LPCAT2 PLD4 PI4K2A MGLL GDPD3 PTEN PNPLA8 RAB5A PGS1 PLEKHA2 PLBD1 PISD OSBPL8
"Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models"	0.035230352303523	0.203136712218186	0.682634062957007	1.52647062344198	25	22	LMNB1 SOD2 CDC25C CAPNS2 CDK5R1 CDC25A FOXO3
"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)"	0.0149892933618844	0.104268007804985	0.557787381117453	1.48441591412784	13	92	RPS21 RPL39L RPS19 RPL39 RPS4X RPS27A RPS9 RPS2 RPS12 ETF1 RPS29 RPL37A RPS18 FAU RPL34 RPL13 RPS13 RPSA RPL18 RPL21 RPS28 RPS7 RPL13A RPL37 RPL31 RPL9 RPL36 RPL7A RPL26 RPS15 RPS8 RPL26L1 RPS23 RPS11 RPS5 RPL18A RPLP2 RPS17 UBA52 RPS15A RPS27 RPL29 RPL30 RPL19 RPS16 RPL32 RPL6 RPS20 RPS3 RPL11 RPL10A RPL35A RPL15 RPL3 RPL7 RPS14 RPLP0 RPL24 RPL38 RPL35 RPL23A RPL23 RPL41 RPL4 RPL27A
"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	0.0221987315010571	0.146728200897231	0.524807594338139	1.41810589559737	20	112	RPS21 RPL39L RPS19 RPL39 EIF4A3 RPS4X PPP2R2A RPS27A RPS9 RPS2 RPS12 ETF1 RPS29 RPL37A RPS18 FAU RPL34 PPP2CA RPL13 RPS13 RPSA RPL18 RPL21 RPS28 RPS7 RPL13A RPL37 RPL31 RPL9 RPL36 RPL7A RPL26 RPS15 RPS8 RPL26L1 RPS23 RPS11 RPS5 RPL18A RPLP2 RPS17 UBA52 RPS15A RPS27 RPL29 RPL30 RPL19 RPS16 RPL32 CASC3 RPL6 RPS20 RPS3 RPL11 RPL10A RPL35A UPF3B RPL15 RPL3 RPL7 RPS14 RPLP0 RPL24 RPL38 RPL35 RPL23A PPP2R1A RPL23 RPL41 RPL4 RPL27A RPL28 SMG1 RPL14 RPL22 RPL12 PABPC1 PNRC2 RPLP1 RPL8
"GPVI-mediated activation cascade"	0.0115236875800256	0.0918505686525571	0.688771336118037	1.59454283432166	8	30	LCP2 RAC2 PIK3R5 FCER1G LCK PIK3R6 PIK3CG PLCG2 RHOG PTPN6 FYN RHOB SYK
"Post-translational modification: synthesis of GPI-anchored proteins"	0.00223463687150838	0.0402554961378491	0.661995239761527	1.70216040835005	1	65	LY6G6C LYPD5 NTNG2 PLAUR FCGR3B CEACAM7 VNN2 GPLD1 RAET1L BST1 LYPD3 MDGA1 CD52 RECK LSAMP RAET1G VNN3
"rRNA processing in the mitochondrion"	0.0037593984962406	0.0509398496240602	-0.824443718756566	-2.27795987720475	0	21	MT-ND3 MT-ND5 MT-ND2 MT-ND1 MT-ND4L MT-ND4 MT-ATP6 MT-CYB MT-ATP8 MT-CO2 MT-CO1 MT-CO3
"GPCR ligand binding"	0.0100806451612903	0.0918505686525571	0.502460563856175	1.40105975628621	9	205	XCR1 CXCL8 PROK2 C5AR1 PTGER3 GPR65 ADGRE3 HCAR3 FPR1 FPR2 CXCR1 CXCR2 S1PR4 FFAR2 CXCR4 P2RY10 EDN2 HRH2 C3AR1 HCAR2 FZD7 P2RY13 CXCR3 ADGRE2 CCL5 GNG7 GNG2 CYSLTR1 RAMP1 CCR1 CXCR6 GNG10 GPER1 GALR2 CYSLTR2 GPR68 GPR183 GHRL GPR18 OXER1 OPRL1 POMC ADM NMUR1 PLPPR2 PTAFR LPAR2 FZD2 CORT NPFFR1 FPR3 OXTR ADRB2 XK C5AR2 GPR132 ADGRE1 EDN1 CCR5
"Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)"	0.0329268292682927	0.194701956058218	0.612838793749756	1.46218104653316	26	38	FGF22 PDE3B GAB2 FLT3 KL TRIB3 GAB1 FLT3LG KLB FGF2 IRS1
"RHO GTPase Effectors"	0.00101010101010101	0.032135657535871	0.541944770848708	1.50835971286759	0	235	NCF1 PRKCB WAS NCF4 WIPF1 FMNL1 RAC2 NCF2 S100A8 CENPA KLC3 KIF14 S100A9 SPC24 NDC80 SPC25 NDEL1 BIRC5 CDC25C BUB1 CDC20 NUF2 BTK BUB1B SKA1 SGO1 MAD2L1 KIF2C ERCC6L DIAPH3 AURKB CDCA8 CENPE NCKAP1L FLNA RHOG SFN CENPF KNL1 KIF18A AR PRC1 CYFIP2 CYBB NOX1 ZWINT CENPM CENPN RHOB SRF CENPH SGO2 CENPI CENPU CENPT ACTR3 EVL ARPC1B AHCTF1 NDE1 GRB2 WASF3 FMNL3 RTKN PPP2CA CENPL MYH9 DAAM1 CENPQ NCOA2 PPP1R12A RHOD LIN7B NUP37 ACTB DYNC1I1 SKA2 ROCK1 ZWILCH MAD1L1 YWHAQ
"DNA strand elongation"	0.0175879396984925	0.119158291457286	0.651703829432701	1.53354693552121	13	32	GINS2 GINS1 CDC45 DNA2 MCM6 MCM5 GINS4 POLA2 PRIM1 MCM7 MCM2 RFC3 PCNA RFC4 RFC2 LIG1 FEN1 POLD1 GINS3 POLD4
"Switching of origins to a post-replicative state"	0.0451612903225806	0.235359801488834	0.525588447381415	1.39027159928838	41	88	CCNE1 CCNA2 ORC1 CDC6 MCM6 PSMB9 CDT1 CCNE2 MCM5 UBE2C CCNA1 UBE2D1 ORC6 MCM7 MCM2 PSMB8 ANAPC11 RPS27A PSME1 PSMB10 PSME2 PSMC6 PSMD9 UBA52 PSMA7 SEM1 PSMD2 PSMB6 UBE2E1 RBX1 FZR1 PSMD13 PSMC3 PSMD14 MCM4 MCM8 PSMB4 PSMB1 PSMD4 CDK2 PSMD11 PSMC2 SKP1 PSMB7 PSMA3 PSMD12 CDC23 SKP2 MCM3
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins."	0.0232558139534884	0.150055370985604	-0.342355927547244	-1.41743008475499	0	121	MT-ND3 MT-ND6 MT-ND5 MT-ND2 MT-ND1 MT-ND4 MT-ATP6 MT-CYB MT-ATP8 MT-CO2 MT-CO1 MT-CO3 SLC25A27 NDUFV2
"Eukaryotic Translation Termination"	0.015005359056806	0.104268007804985	0.558354687076726	1.483785474286	13	90	RPS21 RPL39L RPS19 RPL39 RPS4X RPS27A RPS9 RPS2 RPS12 ETF1 RPS29 RPL37A RPS18 FAU RPL34 RPL13 RPS13 RPSA RPL18 RPL21 RPS28 RPS7 RPL13A RPL37 RPL31 RPL9 RPL36 RPL7A RPL26 RPS15 RPS8 RPL26L1 RPS23 RPS11 RPS5 RPL18A RPLP2 RPS17 UBA52 RPS15A RPS27 RPL29 RPL30 RPL19 RPS16 RPL32 RPL6 RPS20 RPS3 RPL11 RPL10A RPL35A RPL15 RPL3 RPL7 RPS14 RPLP0 RPL24 RPL38 RPL35 RPL23A RPL23 RPL41 RPL4 RPL27A
