pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"CORO1A-DEF6 network (I) (M32.2)"	0.00177304964539007	0.00720439691027926	0.746338153051017	1.74994091647382	0	16	CORO1A SIPA1 TGFB1 ACAP1 STXBP2 BRD2 DEF6 HGS CLPTM1
"KLF12 targets network (M32.3)"	0.0106382978723404	0.0332875772134523	0.694236169681622	1.62777726698757	5	16	CORO1A RHOG NBEAL2 ACAP1 GNAI2 GNB2 NRBP1 NR1H2 CNOT3 HGS CLPTM1
"immune activation - generic cluster (M37.0)"	0.00120772946859903	0.00720439691027926	0.667099924222203	2.46152175512811	0	260	CMTM2 TREM1 RASGRP4 IL18RAP DYSF NFE2 G0S2 SIRPB1 PROK2 CLEC12A CXCR2 CREB5 AQP9 FCGR3B NCF4 CR1 PTGS2 LIN7A P2RY13 ITGAM F13A1 IL1R2 PADI2 FPR2 LILRA5 NLRP3 VNN2 DOK3 LAT2 LRRK2 PFKFB4 OLR1 NRGN TM6SF1 SIGLEC9 C3AR1 RGL4 OSCAR FCGR3A STX11 HP NLRC4 CSF2RB PRAM1 CRISPLD2 CHI3L1 SLC8A1 RBP7 DOCK5 ACSL1 QPCT CEACAM1 ARAP3 HAL MAL CYP4F3 MGAM TLR1 MEGF9 BST1 CD177 S100A8 GPR84 EMILIN2 LY96 STK32B IMPA2 ACTN1 LRG1 LRRC4 BTK SULF2 SLC24A4 PCBP3 PRRG4 TCN1 SERPINB10 BCL6 SLC26A8 CD9 PRTFDC1 ZNF467 LPCAT2 PLXDC2 SCD IQGAP3 CLEC5A RUNX2 MS4A7 TACSTD2 SLC22A15 PYGL KIAA0513 ST3GAL6 MS4A4A SVIL MEF2C KCNK5 FOXO1 CTSS BASP1 KCNJ15 PLA2G7
"enriched in neutrophils (I) (M37.1)"	0.00152905198776758	0.00720439691027926	0.896556590589397	2.60042794948412	0	45	CMTM2 TREM1 CSF3R C5AR1 GLT1D1 NFE2 G0S2 TNFRSF10C PROK2 NLRP12 MME CREB5 CXCR1 FPR1 FCGR3B NCF4 FCGR2A LIN7A FPR2 VNN2 FFAR2 PFKFB4 RGL4 FCGR3A CHI3L1 MXD1 CYP4F3 MGAM DGAT2 RNF24 PTAFR LRG1 LRRC4
"endoplasmic reticulum (M37.2)"	0.00177304964539007	0.00720439691027926	0.760767113878147	1.78377253667222	0	16	TLR8 TBXAS1 ACSL1 CYP4F3 LPCAT2 SCD
"enriched in B cells (I) (M47.0)"	0.00246305418719212	0.00955665024630542	-0.647949208750942	-1.96201554126985	0	27	IGHM CD19 AFF3 MACROD2 BLK CD79A BANK1 PKIG VPREB3
"enriched in B cells (II) (M47.1)"	0.00759493670886076	0.0254037538192929	-0.615585105427555	-1.81088244144749	2	25	IGHM IGHA1 CD19 DENND5B CD79A BANK1 PKIG
"transcription regulation in cell development (M49)"	0.00157728706624606	0.00720439691027926	0.69066295218971	1.92434927885003	0	37	LST1 TYROBP SOD2 ANK1 TIMP2 FES FHL2 LILRB1 BASP1 LYN GSN HMGB2 CEBPA SEMA4A ECT2 CCNB1 KIF4A KLF4 VCAN STMN1 RXRA FBXO5 ARHGEF12 ACHE
"enriched in activated dendritic cells/monocytes (M64)"	0.0017825311942959	0.00720439691027926	0.810506062999556	1.86929244293482	0	15	G0S2 IL1B SIRPA IL1RN SOD2 NINJ1 SLC15A3 SLC31A2 BASP1 TNFAIP2 ANPEP IL13RA1
"enriched in myeloid cells and monocytes (M81)"	0.0016	0.00720439691027926	0.681544997245812	1.84501341844087	0	32	LIN7A NLRP3 TLR4 FCER1G PRAM1 CHI3L1 SLC8A1 CD14 EHD3 ACTN1 CSF1R CXCL12 BCL6 CLEC5A PTGS1 FKBP1B
"chemokines and inflammatory molecules in myeloid cells (M86.0)"	0.00177935943060498	0.00720439691027926	0.776515442168748	1.82497243871746	0	17	G0S2 PDE4B BCL2A1 IL1B DUSP1 NFKBIA HS3ST3B1
"transmembrane transport (I) (M87)"	0.00173611111111111	0.00720439691027926	0.748637284979557	1.81873224220357	0	19	SLC11A1 AQP9 NLRP3 TLR4 TLR2 SLC15A3 VDR SLC31A2 AQP1
"putative targets of PAX3 (M89.0)"	0.0017825311942959	0.00720439691027926	0.835094485712248	1.92600139905345	0	15	G0S2 EGR3 EGR1 EGR2 NR4A2 SIK1 MAFF HBEGF DUSP2 CD83
"enriched in antigen presentation (II) (M95.0)"	0.00171821305841924	0.00720439691027926	0.851429816469912	2.08863027415888	0	20	ITGAM PLEK EVI2B PTPRC SLA CD53 AIF1 ITGB2 SELL ITGAL FGL2 HCLS1 IL10RA ITGA4
"receptors, cell migration (M109)"	0.0035650623885918	0.0128078167293854	0.746732324073996	1.72220931342674	1	15	LRRK2 IL6R CORO1A C3AR1 CCR1 TRIB1 NCKAP1L
"TBA (M114.0)"	0.0101180438448567	0.0327150084317032	0.620629443223165	1.63251571836437	5	28	NFE2 RGL4 DOCK5 BST1 ACTN1 RUNX2 ST3GAL6 SVIL KCNK5
"cell adhesion (GO) (M117)"	0.00171821305841924	0.00720439691027926	0.78544214995126	1.9267568756169	0	20	CYTIP PLEK PTPRC SELPLG CD300A PSTPIP1 CORO1A NINJ1
"enriched in monocytes (IV) (M118.0)"	0.00154083204930663	0.00720439691027926	0.765697891068162	2.22365623860567	0	47	DYSF MYO1F CXCR2 PTGS2 IL1R2 TNFRSF1B DOK3 LRRK2 MPP1 DOCK5 ACSL1 HAL MGAM TLR1 EMILIN2 LY96 TNFSF13B SLC24A4 BCL6 C1orf162
"leukocyte differentiation (M160)"	0.00177304964539007	0.00720439691027926	0.860067597168217	2.01660262585438	0	16	BTG2 IL1A ADAM8 JUNB EGR2 RARA NR4A2 BCL3 NFKB2
"enriched in dendritic cells (M168)"	0.0355871886120997	0.101528155746284	0.656453883503716	1.54280285957659	19	17	CA2 EMILIN2 CLEC10A CLEC5A TACSTD2 DAB2 CAPG CTSB
"TBA (M177.0)"	0.0411184210526316	0.113956766917293	0.570671697634185	1.5172460064743	24	29	GIMAP4 NR4A3 NRIP3 IL1RAP C15orf48 GIMAP8 GIMAP6 DUSP4
"small GTPase mediated signal transduction (M215)"	0.0017825311942959	0.00720439691027926	0.885741607114855	2.04281024924751	0	15	ARHGAP9 TAGAP ARHGAP25 RAC2 ARHGAP15 FGD3 GMIP ARHGAP4 ARHGAP30 RHOG RHOH ARAP1 ARHGDIB
"T cell surface signature (S0)"	0.0270935960591133	0.0796387520525452	-0.539934920853161	-1.55219384209943	10	23	LAG3 CD28 ICOS ITM2A SIRPG CD320 FLT3LG CD6 SIT1 GPR171 CD2 CD3E CXCR6 NPDC1 TMEM106C
"Monocyte surface signature (S4)"	0.00142450142450142	0.00720439691027926	0.856209517991317	2.69375968106329	0	75	TREM1 CSF3R SLC11A1 C5AR1 DYSF NFAM1 SIRPB1 CLEC12A LILRB3 FPR1 FCGR2A P2RY13 ITGAM IL1R2 FPR2 CD93 LILRB2 TNFRSF1B VNN2 PECAM1 P2RX1 TLR4 FCGR1B IL6R SIGLEC9 PTPRE CCR1 TMEM71 TLR2 MBOAT7 ABCA1 S1PR3 MGAM GLIPR1 CD302 TMEM154 TLR1 FCGRT PTAFR
"Resting dendritic cell surface signature (S10)"	0.00722543352601156	0.0250309661436829	0.506848303695676	1.56970297475797	4	69	ITGAX IL1R2 EMP1 IGSF6 STAB1 P2RY6 ABCA6 CSF1R SLCO2B1 CD9 LHFPL2 CLEC10A LPCAT2 PLXDC2 TREM2 SLC7A11 TACSTD2 TTYH3 SERINC5
"Activated (LPS) dendritic cell surface signature (S11)"	0.0495207667731629	0.133430954916578	0.536287610656198	1.47181633614598	30	34	CSF2RB TMCC3 NINJ1 ANTXR2 TNFSF13B PRRG4 COLEC12 ITGB8 SIGLEC1 SLC31A2 CD58 GPR157 SLC43A2 TMEM140 NRP2 TGFA IL13RA1 CALCRL LAMP2
