Symbol	logFC	logCPM	LR	PValue	FDR	DEG_1	DEG_5	DEG_10	Direction
C5AR1	1.59312117699097	6.2049901940285	15.7930905482481	7.06600790701626e-05	0.0476986255497106	no	yes	yes	Up
FAM157C	1.1997917202707	2.05493329307743	15.357222444462	8.898013152756e-05	0.0575627300873707	no	no	yes	Up
ABTB1	1.01138567100668	5.18240686295773	15.2206082286052	9.56538578817188e-05	0.0594048718988626	no	no	yes	Up
SKAP2	1.25618120657281	3.29208036110131	15.0797539742094	0.000103062760176484	0.060634580457325	no	no	yes	Up
ATG16L2	1.05783129077494	5.45663241446842	15.0130103563734	0.000106772525951551	0.060634580457325	no	no	yes	Up
ARID3A	0.921349382615588	2.74522548412803	14.96799816625	0.000109350009841885	0.060634580457325	no	no	no	None
INKA2	1.20007245179389	3.92264071558042	14.6786080827797	0.000127484982699634	0.0672477533842506	no	no	yes	Up
F13A1	1.2015418154276	1.20964600763503	14.5380149535521	0.000137359651260081	0.0672477533842506	no	no	yes	Up
LILRB5	1.01389299866254	0.448407727070875	14.4643537761169	0.000142837160159029	0.0672477533842506	no	no	yes	Up
XCR1	-1.73241934735899	0.821295732098436	14.4184993237245	0.000146357475472022	0.0672477533842506	no	no	yes	Down
PADI2	1.1809101005461	3.85960974981767	14.4108596276917	0.000146952419455932	0.0672477533842506	no	no	yes	Up
RECK	-0.523394151928565	0.0342609014590896	14.4068687624099	0.00014726417719081	0.0672477533842506	no	no	no	None
EDN2	-1.72836604461042	2.04285690650328	14.3385070352089	0.000152709065346682	0.067741741387788	no	no	yes	Down
TMEM71	0.748352710874907	4.59939005364278	14.2257545203793	0.000162136226205572	0.0693869176944981	no	no	no	None
LSMEM1	1.2298239453164	1.18962024996487	14.1887531444757	0.000165355916185523	0.0693869176944981	no	no	yes	Up
FAM53C	0.549461994535014	5.5269069405832	13.6721087818931	0.000217663366996652	0.0867006598585357	no	no	no	None
KDM6B	0.758214111096135	6.66921222847559	13.5577573199098	0.000231333340895302	0.0867006598585357	no	no	no	None
PHOSPHO1	1.98337923129863	3.66655496720354	13.5059981998232	0.000237802116800596	0.0867006598585357	no	no	yes	Up
PHACTR1	1.47769326922176	3.67172476503247	13.5015872863651	0.000238361744866833	0.0867006598585357	no	no	yes	Up
SSH2	0.802601456526216	5.94709933797438	13.4903356847207	0.000239795293282264	0.0867006598585357	no	no	no	None
LINC02300	-0.706542049611766	1.93312354834744	13.487783840211	0.000240121626556553	0.0867006598585357	no	no	no	None
PTGS2	1.21930219849063	6.98179634349368	13.2095284020217	0.000278529448617232	0.0982649898297657	no	no	yes	Up
IL6R	0.881426293751423	5.08540298070006	13.1677552272977	0.000284807712375335	0.0982649898297657	no	no	no	None
SLC25A25	-0.305236451866623	5.76712499437274	13.0378240526507	0.000305262561891252	0.0987690677568983	no	no	no	None
CCNG2	0.553028139474382	5.92209244011276	13.0337963221143	0.000305919782736447	0.0987690677568983	no	no	no	None
CD207	-0.791587225807733	2.68698687066443	13.0074582726758	0.000310252776890631	0.0987690677568983	no	no	no	None
PFKFB4	0.92007093164986	2.7005023816795	12.9986548661042	0.000311714821595261	0.0987690677568983	no	no	no	None
LRRK2	1.04117313078718	5.39251693948184	12.7573410973039	0.000354614628390465	0.110114934407807	no	no	no	None
ESYT3	-1.57562464049957	2.06316258083943	12.6422137134851	0.000377133132650878	0.114811157206618	no	no	no	None
NHSL2	1.72973352269716	3.01130920719523	12.5168011563625	0.0004033087992653	0.120136886179889	no	no	no	None
RCSD1	1.10379780454278	3.08854144807926	12.4855920081317	0.000410102728811937	0.120136886179889	no	no	no	None
AMPD2	0.889875145642915	5.42404580672848	12.4169088733778	0.000425463895152688	0.121090311352976	no	no	no	None
IGF2R	0.494445756414567	7.85187425905154	12.3920058536289	0.000431175824331504	0.121090311352976	no	no	no	None
PBX2	0.369140818298322	6.17437324010879	12.3680010923723	0.000436754955285757	0.121090311352976	no	no	no	None
MAST3	0.688852586510543	4.5391133343875	12.3073378195825	0.000451181028433902	0.122541718920952	no	no	no	None
FUT4	-0.340788579006891	3.53961986871432	12.2474041890988	0.000465905846670481	0.122541718920952	no	no	no	None
LRFN1	1.11292065474735	0.890096769939667	12.2181128153829	0.000473277797680912	0.122541718920952	no	no	no	None
KAZN	0.26142529985468	5.57887914303032	12.2169980125148	0.000473560681132111	0.122541718920952	no	no	no	None
RGS18	1.40403861101993	2.03361027409248	12.1764233872411	0.000483973539565479	0.123183166808092	no	no	no	None
SH2D3C	1.1352218366396	2.50580448872191	12.0927308521564	0.000506187811256852	0.126759225122159	no	no	no	None
SIGLEC10	1.43615218121632	3.3644167883873	12.0100575122612	0.000529142245670423	0.130404166766333	no	no	no	None
ARHGAP9	1.3681245647377	4.62641935630411	11.8888059545315	0.000564723124545298	0.134671930165835	no	no	no	None
GMIP	0.657237997153126	5.45169288810437	11.8461972665256	0.000577792147427979	0.134671930165835	no	no	no	None
NTNG2	1.60791850790951	1.11451684491851	11.8359253002076	0.000580988208861896	0.134671930165835	no	no	no	None
IL18RAP	1.51886112039507	3.3079477243378	11.8043901557166	0.000590912145290557	0.134671930165835	no	no	no	None
RAPGEF4	-0.627382488547429	0.375176705794777	11.7869614148598	0.000596470136425078	0.134671930165835	no	no	no	None
ZDHHC18	0.672522199304039	6.11535684221418	11.7787735791279	0.00059909941670281	0.134671930165835	no	no	no	None
DPEP2	1.45779125746164	2.52499754160615	11.7232534483236	0.000617239502708422	0.134671930165835	no	no	no	None
PPM1F	0.7137871141406	5.00246561149041	11.7082336258013	0.000622241572777211	0.134671930165835	no	no	no	None
ADAL	-0.33202252333504	3.26980151801916	11.7014168870264	0.000624525246163861	0.134671930165835	no	no	no	None
RGS19	0.6613522806838	4.1825829518702	11.6447985015029	0.000643823076226299	0.135442756487429	no	no	no	None
ZP3	-0.687304078370096	0.33957981013525	11.6398240677749	0.000645547081029869	0.135442756487429	no	no	no	None
GK-AS1	0.847793797249934	-0.0770119560130333	11.5408267313611	0.000680843573867929	0.140943697704979	no	no	no	None
PLPPR2	0.469982169308991	4.60931445274488	11.4688964722105	0.000707706915966687	0.14457707338551	no	no	no	None
PSMG4	-0.222406254315313	3.75712502921356	11.4141322808098	0.000728875312446761	0.146967767546083	no	no	no	None
PNRC1	0.594916071738203	6.4683314634451	11.3664173198351	0.000747839888449536	0.148858488564968	no	no	no	None
RNF149	0.626963784757592	6.65024025860242	11.2447419353827	0.000798488943405398	0.15692834601661	no	no	no	None
LINGO3	0.986660070115459	-0.114901452141697	11.1813728070158	0.000826226177145029	0.160349845329422	no	no	no	None
MPP1	0.764428717095677	3.49801105294995	11.1449555500657	0.000842604919735122	0.161385533964726	no	no	no	None
EIF2S3	-0.195461845733894	6.77659964013232	11.1016473816585	0.000862510691563076	0.161385533964726	no	no	no	None
PDCD11	-0.166772377812482	5.39704847863258	11.0740330538816	0.000875450603080356	0.161385533964726	no	no	no	None
LINC02542	-0.548831890515815	0.710823447509374	11.0563307827791	0.000883848832967952	0.161385533964726	no	no	no	None
SORL1	0.600036049230565	8.11361256462651	11.0102361689923	0.0009061010037177	0.161385533964726	no	no	no	None
TBXAS1	1.05684077068099	3.45282200869754	11.0056297970226	0.000908355627180325	0.161385533964726	no	no	no	None
ALOX5AP	1.30368450914982	4.34505837365156	10.9817560640295	0.00092013200202111	0.161385533964726	no	no	no	None
MYO1F	1.47853402839256	5.92228988373581	10.971000460493	0.000925487818596621	0.161385533964726	no	no	no	None
FMNL1	1.04600315085359	5.36336230033315	10.8566515189177	0.000984415313822362	0.161385533964726	no	no	no	None
SHKBP1	0.519057528307873	6.36558893109207	10.839295182907	0.000993685489746114	0.161385533964726	no	no	no	None
CLEC7A	0.70359628147495	6.00907526649411	10.8337554160426	0.000996662875644883	0.161385533964726	no	no	no	None
GNAZ	-0.573017924778007	2.0251440681422	10.8309115691875	0.000998194823466584	0.161385533964726	no	no	no	None
RGS2	1.62419092480583	6.76026855874834	10.8287500472441	0.000999360803260486	0.161385533964726	no	no	no	None
IL17RA	0.504157913338555	5.63774354363806	10.8176059495829	0.00100539410455733	0.161385533964726	no	no	no	None
TLR6	0.888648767215827	2.96941723137515	10.8056459126528	0.00101191013527759	0.161385533964726	no	no	no	None
PRKCB	1.25766149013393	3.47627757070355	10.7940227983657	0.00101828352585201	0.161385533964726	no	no	no	None
MAP7D3	-0.419242085262864	1.80024578948679	10.7800931170469	0.00102597520093578	0.161385533964726	no	no	no	None
NOD2	0.659817152566021	3.88888822307544	10.7490269308993	0.00104334163473507	0.161385533964726	no	no	no	None
PIK3CD	0.812412173138857	5.29715138704666	10.7290732921951	0.00105465251270588	0.161385533964726	no	no	no	None
SYAP1	-0.277331618199366	6.921583420372	10.6725768834358	0.00108735532852286	0.161385533964726	no	no	no	None
RARA	0.516952373739038	5.43684109866507	10.6587270391131	0.0010955276494069	0.161385533964726	no	no	no	None
MSL1	0.388062196667552	6.60190158580749	10.6497274217476	0.00110087129357216	0.161385533964726	no	no	no	None
LRP2	-0.802904901452673	0.42228059867058	10.6122807126161	0.00112339039643585	0.161385533964726	no	no	no	None
TBL1X	0.31990343328002	5.62064744625556	10.6023542691217	0.00112943756077404	0.161385533964726	no	no	no	None
KLK14	-2.22856052305786	4.31308422922004	10.5565625610991	0.00115776299125377	0.161385533964726	no	no	no	None
FNIP1	0.339306215876635	5.22905181250697	10.5505957232891	0.00116150645831616	0.161385533964726	no	no	no	None
MOB3A	0.680209010074718	5.46818688055692	10.5459448313312	0.00116443282014685	0.161385533964726	no	no	no	None
CRISPLD2	0.664917305864677	3.07442835085719	10.5076273115724	0.00118882805984287	0.161385533964726	no	no	no	None
FEZ1	-0.605136857099887	0.847326705317073	10.5064276720578	0.00118960011596555	0.161385533964726	no	no	no	None
ELOA-AS1	-0.514415830370741	0.116702110557468	10.4624776678075	0.00121823772653847	0.161385533964726	no	no	no	None
ICAM3	1.66134798787578	2.17048814953477	10.4517983763248	0.00122530103292467	0.161385533964726	no	no	no	None
SLC25A37	0.855489407062559	6.74243375581327	10.450922682513	0.00122588205392924	0.161385533964726	no	no	no	None
POLR1A	-0.181732093369347	5.8437627535631	10.436272671784	0.00123564375949953	0.161385533964726	no	no	no	None
MBOAT7	0.578636970164005	6.63179980200257	10.4324444731192	0.00123820753244628	0.161385533964726	no	no	no	None
SLC19A1	1.05053169342621	2.96353855692552	10.4216708347341	0.00124545164871804	0.161385533964726	no	no	no	None
KCNMB2	-0.708982909890144	-0.909075776635241	10.4205076180571	0.00124623634819453	0.161385533964726	no	no	no	None
KRT2	-0.651795311039333	0.932171443455065	10.4134022258398	0.00125104048081176	0.161385533964726	no	no	no	None
LINC00920	-0.34684954350676	2.03279486093741	10.4066217157834	0.00125564242864992	0.161385533964726	no	no	no	None
PTGER3	-1.28750648319572	0.164206321909377	10.4003125338531	0.00125993987144441	0.161385533964726	no	no	no	None
FCMR	0.450258625915994	3.14873597165959	10.3950645322625	0.00126352583933667	0.161385533964726	no	no	no	None
CHD1	0.389162434469871	6.17464921934128	10.3854691831238	0.00127010908745928	0.161385533964726	no	no	no	None
NUTM2G	0.664433685464529	-1.11884500276543	10.3817955125729	0.00127263872664679	0.161385533964726	no	no	no	None
RASGRP2	1.35818216505201	2.19309070122226	10.3511071657997	0.00129397052141531	0.161385533964726	no	no	no	None
TYROBP	1.08001804181609	4.73171019974822	10.3268686241333	0.00131107453724816	0.161385533964726	no	no	no	None
NOL6	0.2025613473111	6.87499234100008	10.3178530590524	0.00131749463695163	0.161385533964726	no	no	no	None
MTRNR2L12	0.881145377201768	1.50188846910659	10.3133172179605	0.00132073669080927	0.161385533964726	no	no	no	None
ZBTB34	0.336914417916533	4.24213125900796	10.3043386686698	0.00132717806445122	0.161385533964726	no	no	no	None
IMPA2	0.341496032782136	5.55901926439827	10.29972501194	0.00133050034442129	0.161385533964726	no	no	no	None
NCF1	1.65463274807502	3.71317037241424	10.2486213342082	0.00136786791584366	0.164631916754951	no	no	no	None
LBR	0.431433955972017	5.42484954020998	10.1613948910034	0.00143412073354007	0.16587116357875	no	no	no	None
PLCG2	0.549777111979446	4.48810338401876	10.1451494646992	0.00144681432708157	0.16587116357875	no	no	no	None
NFAM1	1.47712359666886	4.20770284632273	10.1414971327982	0.0014496837566816	0.16587116357875	no	no	no	None
KCNG2	0.606077231650904	-0.957674145124491	10.1333521429372	0.00145610358437908	0.16587116357875	no	no	no	None
CCBE1	-1.15768216322599	1.76807819183842	10.1322762973961	0.00145695370843469	0.16587116357875	no	no	no	None
PREX1	0.9818619559082	5.99393374211165	10.1050486636748	0.00147863688397443	0.16587116357875	no	no	no	None
BEST1	1.09430615793665	2.17821560740573	10.1004945820559	0.00148229537285245	0.16587116357875	no	no	no	None
TM6SF1	0.864645330788886	0.274009042948457	10.093539915162	0.00148790005104498	0.16587116357875	no	no	no	None
RIPOR2	1.04429513094962	5.70297856973397	10.0791148829191	0.001499593518669	0.16587116357875	no	no	no	None
ARHGAP45	0.75516768418941	5.24504548964178	10.0586174239269	0.00151636979758425	0.16587116357875	no	no	no	None
NCF4	1.26623347137335	4.15101186086966	10.0575538646889	0.00151724544353705	0.16587116357875	no	no	no	None
LINC01002	0.86755065599833	2.68675907640413	10.0541673562854	0.00152003702482041	0.16587116357875	no	no	no	None
TET3	0.254456344852418	6.15482517878861	10.0526274121356	0.00152130815819143	0.16587116357875	no	no	no	None
SLC2A3	1.97335353825531	6.23685014327866	10.0448642518276	0.00152773260284434	0.16587116357875	no	no	no	None
TMEM272	0.933557208419036	-0.0221121582909714	9.98713883818694	0.00157637347601885	0.16996371242131	no	no	no	None
NPL	0.424568524060123	4.53128037144665	9.96942321208542	0.00159161345117564	0.170423382365193	no	no	no	None
ARAP3	0.51398688394946	4.94589726632921	9.95471088480141	0.00160438320558064	0.170614066094829	no	no	no	None
AHRR	0.72039700111778	0.969472197871764	9.90003139755531	0.0016527595200808	0.174562886454248	no	no	no	None
ELL	0.478689548168687	4.78879422593248	9.85779452638971	0.00169113717948609	0.176109874563258	no	no	no	None
ARID4A	0.264803225150621	4.54477700734015	9.84469976514963	0.00170321787288367	0.176109874563258	no	no	no	None
EEF1AKMT1	-0.363505679009205	1.97167753538664	9.84103602855819	0.00170661351528313	0.176109874563258	no	no	no	None
SLC26A9	1.1631021701957	3.01535641900969	9.83430551961744	0.00171286940402034	0.176109874563258	no	no	no	None
WAS	1.18286068467621	4.10653388109511	9.82226285355974	0.00172412088970857	0.176109874563258	no	no	no	None
TDRD3	-0.157286901986316	4.49404643906276	9.79954336320586	0.00174555209024924	0.176364319284291	no	no	no	None
RUBCNL	1.73299006153194	3.48637953475847	9.79556716000323	0.00174933048884328	0.176364319284291	no	no	no	None
PLXNC1	0.892464399971293	4.8390123193124	9.77272532482938	0.00177119713345611	0.177414128042032	no	no	no	None
GAPT	0.833768004343785	1.78573536484292	9.74505161606265	0.00179806083366802	0.177414128042032	no	no	no	None
TFAP2C	0.370071690765158	5.27534973364388	9.73759970663249	0.00180536493723642	0.177414128042032	no	no	no	None
DNAH17	0.683300636179748	2.30581626978334	9.72317220687748	0.00181959185460534	0.177414128042032	no	no	no	None
PADI1	0.592338446412578	6.69266197472123	9.71405899165194	0.00182863687170437	0.177414128042032	no	no	no	None
DENND5A	0.562627021864906	5.36442203593448	9.70770427696911	0.00183497098553348	0.177414128042032	no	no	no	None
CXCL8	1.55985320336694	8.51466981305538	9.67553099895233	0.00186738292432331	0.177414128042032	no	no	no	None
CASS4	1.50848443163848	3.43269748557898	9.67417044042864	0.00186876629328376	0.177414128042032	no	no	no	None
LINC02887	1.32557663071266	0.633702226632217	9.66236206557321	0.00188081635680065	0.177414128042032	no	no	no	None
GK	0.410344179996456	6.50800102685258	9.66183379037813	0.00188135728131291	0.177414128042032	no	no	no	None
PYGO1	-0.428925720084856	1.80348623313076	9.65785215102353	0.0018854393357552	0.177414128042032	no	no	no	None
MAML1	0.202185474093121	5.8340575865201	9.61107156066123	0.00193407753623105	0.179975224332551	no	no	no	None
LRRFIP1	0.241572401325427	8.06418884294268	9.60128306384638	0.00194441458127394	0.179975224332551	no	no	no	None
FCGRT	0.40565166900154	5.99462043128061	9.57601534654481	0.0019713579705314	0.179975224332551	no	no	no	None
MMP25	1.71970078545927	5.25337797348137	9.54331219949553	0.00200679274726325	0.179975224332551	no	no	no	None
KLHL25	0.248401466822284	3.10176942811857	9.54211875036293	0.00200809802720081	0.179975224332551	no	no	no	None
HOTAIRM1	1.06693165406378	0.00181762301816326	9.53447269818689	0.00201648099234294	0.179975224332551	no	no	no	None
PILRA	1.17871076099249	3.5198057694142	9.52533140765846	0.00202654988919168	0.179975224332551	no	no	no	None
DOCK5	0.552829221606532	6.02833742154407	9.52500200655517	0.00202691366612138	0.179975224332551	no	no	no	None
ATIC	-0.183746490019298	5.61497565418809	9.51346832313152	0.00203969282179786	0.179975224332551	no	no	no	None
RASSF2	1.13933827978064	5.37534430817782	9.49847576017048	0.00205642657440227	0.179975224332551	no	no	no	None
NCF2	0.898460983946257	6.01950413147715	9.49562019913348	0.00205962951937342	0.179975224332551	no	no	no	None
CA5B	-0.405470745329316	3.88273675976972	9.48634209421903	0.00207007128411532	0.179975224332551	no	no	no	None
BTG2	1.05232759184669	6.93826647691435	9.46597915367411	0.00209317674056075	0.179975224332551	no	no	no	None
TAGAP	1.2668037498388	4.60388183418214	9.46461015896962	0.00209473946410762	0.179975224332551	no	no	no	None
REM2	0.838805618157775	1.36394331647224	9.45593593857176	0.00210466872484777	0.179975224332551	no	no	no	None
C15orf39	0.387063987676482	6.40757552864817	9.45519967596837	0.00210551370896023	0.179975224332551	no	no	no	None
GATAD2B	0.221183056978051	5.24717530093677	9.43871945017517	0.00212451781831634	0.179975224332551	no	no	no	None
FOS	1.48632317460491	7.3971574233644	9.43264345698586	0.00213156813658756	0.179975224332551	no	no	no	None
CREB5	1.35373354245153	3.60960517903302	9.41861649542774	0.00214793517285545	0.179975224332551	no	no	no	None
NLGN4X	0.895217683048592	1.05186768241909	9.40869338195903	0.00215959065500899	0.179975224332551	no	no	no	None
APBB1IP	1.24519864105417	3.92313351611888	9.40415893091574	0.00216493806011968	0.179975224332551	no	no	no	None
SCN9A	-0.608856360980569	-0.657975630100195	9.40184002884645	0.00216767789193527	0.179975224332551	no	no	no	None
GPR153	0.553343673181134	5.44816527927685	9.36360888142354	0.00221335918999266	0.182790504169287	no	no	no	None
FLI1	0.95994597828358	2.92307890532436	9.34808259275962	0.00223218880621095	0.183370176747255	no	no	no	None
NT5E	-0.563833086796341	4.50973061906897	9.3169305273335	0.00227046028044632	0.185532454285314	no	no	no	None
LYST	0.561337128409407	5.61352399192606	9.30261763990316	0.00228826672255467	0.186008529499391	no	no	no	None
PPCDC	0.497582660099146	3.47482932466699	9.28941608372814	0.00230481616300493	0.186377998681326	no	no	no	None
SMURF1	0.205263199626419	6.40785574054386	9.27283518631288	0.00232577409867126	0.187098283191554	no	no	no	None
TGM3	-1.68488193785767	4.36321349477249	9.25139788514075	0.00235315732425968	0.188190411554011	no	no	no	None
LUCAT1	1.10671483478837	1.60805532883232	9.24329545652043	0.00236359205545744	0.188190411554011	no	no	no	None
PIK3R5	1.02716753743754	4.05375977556772	9.23369181283151	0.0023760209539582	0.188214802709975	no	no	no	None
ZNF462	-0.295419509215395	4.48156155804833	9.21619434446582	0.00239883667677091	0.188488367581769	no	no	no	None
PPP1R3B	0.720385195583752	4.71499986607716	9.21222664369644	0.00240404118399546	0.188488367581769	no	no	no	None
STAT6	0.231197480285424	8.16083254719475	9.18795642665719	0.00243612725179716	0.188488367581769	no	no	no	None
STAB1	0.600162269843516	4.50359040574869	9.18434085649899	0.00244094421541805	0.188488367581769	no	no	no	None
PLAUR	1.21043388897506	5.79562333656023	9.18183074892954	0.00244429407319115	0.188488367581769	no	no	no	None
WIPF1	0.966163675642743	5.28613059117766	9.17583432213277	0.00245231548702288	0.188488367581769	no	no	no	None
LINC01001	0.655629169224275	2.33826891871205	9.13061725251136	0.00251366897644837	0.191360878983654	no	no	no	None
PGGHG	0.818279749317453	5.03066674156961	9.13013003200979	0.00251433848464933	0.191360878983654	no	no	no	None
FADS2	0.66494711141432	3.3274527445015	9.06860718437372	0.00260035059135449	0.194574931617862	no	no	no	None
RNF24	0.418441190096007	5.93148365537667	9.06665453401665	0.00260312887532819	0.194574931617862	no	no	no	None
NFIL3	0.665491362893437	4.51808837212109	9.05329469073575	0.00262221863514078	0.194574931617862	no	no	no	None
STX11	0.736597688330738	4.17545411448915	9.04808847860178	0.00262969617076531	0.194574931617862	no	no	no	None
ITGA5	0.688301271167377	4.15142372554805	9.03863975351079	0.00264332244772488	0.194574931617862	no	no	no	None
LYRM4	-0.209943280473322	3.51582633391552	9.0305346948716	0.00265506808958614	0.194574931617862	no	no	no	None
APOD	-0.802187520425391	6.42996634444517	9.01136860165475	0.00268305434637451	0.194574931617862	no	no	no	None
SAP130	0.184985639855532	5.18203675674048	9.00870285308157	0.00268697051727573	0.194574931617862	no	no	no	None
MT3	-0.815202006962704	1.40243401962163	9.00797620231499	0.00268803902424118	0.194574931617862	no	no	no	None
IST1	0.133805177473578	7.17679518377399	9.00334844584965	0.00269485405982982	0.194574931617862	no	no	no	None
CYTIP	1.23029316820127	3.86547669522083	8.99627150090784	0.0027053098195264	0.194574931617862	no	no	no	None
TSPAN14	0.237942524030013	7.67295328059904	8.99516041270854	0.00270695512234047	0.194574931617862	no	no	no	None
SIPA1	0.554934657071262	4.7505165664255	8.98189551278725	0.00272667647557874	0.195089303962376	no	no	no	None
RELT	0.829460039424531	3.0678252418932	8.95516731796648	0.00276685844770094	0.195825279703133	no	no	no	None
VSIR	0.510336352214437	7.5247005464191	8.95492701575711	0.002767222421487	0.195825279703133	no	no	no	None
PECAM1	1.10805912794811	5.11444114073363	8.94993072532499	0.00277480107784937	0.195825279703133	no	no	no	None
BCKDK	0.231175896134392	5.06939794282557	8.93614303263205	0.00279582455032507	0.196416162752702	no	no	no	None
JMJD1C	0.441553430496844	6.49578388824075	8.92067244709366	0.00281960675261183	0.197194659644375	no	no	no	None
SRGN	1.65776048100039	7.38699726826008	8.90521383096743	0.0028435757828732	0.197979182084706	no	no	no	None
BRWD3	0.253592865906779	5.58920845944312	8.88629654362138	0.00287318935958392	0.19914793748616	no	no	no	None
CBL	0.407317461513457	5.22349473490766	8.87178332405159	0.00289612088825308	0.199247855627333	no	no	no	None
DBNL	0.252279065368101	7.42542630797243	8.86915268828186	0.00290029726727923	0.199247855627333	no	no	no	None
EVI2B	1.16577392762658	4.77598251956808	8.83971667347181	0.00294744898878715	0.201595123347618	no	no	no	None
RCN3	0.733103537996003	1.98988262053494	8.83085968962115	0.00296178827575033	0.201687389339033	no	no	no	None
KDM2A	0.199529079682966	7.63820368563838	8.81862839518752	0.00298170708914361	0.202114625782772	no	no	no	None
PPP1R18	0.866023362848421	5.15188020545044	8.81106153361628	0.00299409789579012	0.202114625782772	no	no	no	None
IVNS1ABP	0.401020496372732	7.86154601411629	8.80281611519352	0.00300765941044662	0.202151168859715	no	no	no	None
GPSM3	0.694528277323019	5.26349623163752	8.75352530368511	0.00309004142275192	0.206793030731234	no	no	no	None
NOS3	1.04738466978421	2.13351523344847	8.7422984049812	0.00310912384363744	0.207177067795343	no	no	no	None
MYLIP	0.24510140653837	5.93578157291008	8.72595023634182	0.0031371252616759	0.207980569477275	no	no	no	None
CFP	1.05047773666714	2.82923002562535	8.71965658599051	0.00314797332391856	0.207980569477275	no	no	no	None
PDCD2L	-0.209095642931295	1.85055109940744	8.70597446968293	0.00317168822438229	0.208659454965082	no	no	no	None
CEP83-DT	-0.658695457237413	-0.705359039011282	8.68996454024851	0.00319966849660523	0.209612038305033	no	no	no	None
CD300LB	1.27070189881185	0.761335861492817	8.66357945089651	0.00324632975467952	0.211575529876275	no	no	no	None
ISM1	-0.796231080797871	0.189635773296228	8.65675766872947	0.00325850599747261	0.211575529876275	no	no	no	None
HSD17B14	0.498357353909387	0.445325516338219	8.64327399038518	0.00328270982070893	0.211575529876275	no	no	no	None
SAMSN1	1.33798221909994	4.14688509517605	8.6288601177061	0.00330878551053333	0.211575529876275	no	no	no	None
CDKN2D	0.567735838202865	3.72224219159234	8.62769435524582	0.00331090363510411	0.211575529876275	no	no	no	None
XKR8	0.462009474003393	3.4255097400845	8.62187065703458	0.00332150562342141	0.211575529876275	no	no	no	None
NEXN	-0.84898137171391	-0.304185099586202	8.61993841519273	0.00332503087014112	0.211575529876275	no	no	no	None
ALKBH4	0.224043496553228	3.16229658954349	8.60289941015355	0.00335628250582972	0.212255610002423	no	no	no	None
NINJ1	0.439169406034584	5.66319544756121	8.59922510409386	0.00336306067632333	0.212255610002423	no	no	no	None
SLC25A30-AS1	-0.461071904120529	-0.41797998361493	8.56370761797255	0.0034293032288527	0.214098646144983	no	no	no	None
TMEM26	0.6103131610424	0.693334328317164	8.56285942137397	0.00343090128872027	0.214098646144983	no	no	no	None
