Symbol	logFC	logCPM	LR	PValue	FDR	DEG_1	DEG_5	DEG_10	Direction
SMIM5	-0.459209629168347	4.44384649631574	6.75809909263577	0.00933231222321405	0.999935180578573	no	no	no	None
CLIC3	-1.16640520681361	4.13010062865434	6.73305146535021	0.0094642557133735	0.999935180578573	no	no	no	None
CAPNS2	-1.12536815411976	2.37312059407742	6.7317860839551	0.0094709718542521	0.999935180578573	no	no	no	None
IFIT2	-1.38775459378615	6.13799240175189	6.72933624803716	0.00948398848771291	0.999935180578573	no	no	no	None
ANXA1	-0.566454813337732	11.1883866797279	6.72413786522958	0.00951166962134213	0.999935180578573	no	no	no	None
SLFNL1-AS1	0.532721346838071	0.0391060195510856	6.70515638388988	0.00961344991461508	0.999935180578573	no	no	no	None
GPRIN2	0.514243588844955	2.27011432950741	6.68680493712249	0.0097129129327422	0.999935180578573	no	no	no	None
TMEM63A	-0.295322712338319	6.66220998714903	6.67648819113924	0.009769291053477	0.999935180578573	no	no	no	None
SNRK	-0.229104464971527	4.96651482970906	6.64980590781395	0.00991666264225887	0.999935180578573	no	no	no	None
MEIS1	-0.274549076868153	5.79316075836447	6.59876650913849	0.0102049441241411	0.999935180578573	no	no	no	None
EFCC1	-0.565175313323159	-0.574653359683624	6.59795437503359	0.0102096000283445	0.999935180578573	no	no	no	None
LINC00926	0.533941178110167	0.839280735553073	6.56041479830585	0.0104272057828662	0.999935180578573	no	no	no	None
ZNF433	-0.287295698542376	2.71074816162773	6.53946686227151	0.0105506963448346	0.999935180578573	no	no	no	None
RRAGB	-0.282700964745897	3.18489540177595	6.53313610458841	0.0105883112641962	0.999935180578573	no	no	no	None
CXCR1	-1.87766249501249	3.73168693463404	6.51537001417454	0.0106946067815334	0.999935180578573	no	no	no	None
SPINK5	-1.20982921352174	6.46881532823929	6.50503851742037	0.0107569233847836	0.999935180578573	no	no	no	None
BAIAP2L2	-0.528366020198753	1.11798069879878	6.50250846056829	0.0107722406493344	0.999935180578573	no	no	no	None
CKAP2	0.391620309369391	4.77553793283849	6.49439047054589	0.0108215391538647	0.999935180578573	no	no	no	None
HS3ST6	-1.15463649396785	2.36962289832889	6.48422312849142	0.0108836094653389	0.999935180578573	no	no	no	None
TSC22D3	-0.379839925270227	6.48653859421439	6.39674702357869	0.0114329662833553	0.999935180578573	no	no	no	None
CSTA	-1.01747601982021	7.50417481787856	6.37557201555418	0.0115701743551184	0.999935180578573	no	no	no	None
RAB5B	-0.150469411009679	7.72222603584069	6.37111190144005	0.0115992894982039	0.999935180578573	no	no	no	None
LY9	0.62000654451923	1.17691782758355	6.33595258295187	0.0118314555237193	0.999935180578573	no	no	no	None
VPS36	-0.244709535968996	5.9255175088136	6.32182001609258	0.0119261159653539	0.999935180578573	no	no	no	None
FPR2	-1.66252262691048	2.44171536495644	6.31584537046095	0.011966367915713	0.999935180578573	no	no	no	None
PIK3R6	0.688086603641032	1.8020102121015	6.30423290088403	0.0120450021911473	0.999935180578573	no	no	no	None
FAM171A2	0.801149555924258	-0.479818241419619	6.26088209244335	0.0123432730732979	0.999935180578573	no	no	no	None
DBR1	0.167795158966795	4.11163864673083	6.24660977112792	0.0124431240174711	0.999935180578573	no	no	no	None
TMEM81	-0.514555425962426	-0.108404131570284	6.23017848680774	0.0125591076765559	0.999935180578573	no	no	no	None
ADGRG5	0.6094811920136	1.90418163267548	6.15959294534581	0.0130701282720025	0.999935180578573	no	no	no	None
TMIGD2	1.03189551795047	0.644388946260504	6.15579933095395	0.0130981908449563	0.999935180578573	no	no	no	None
DENND5B	0.468031227195657	1.68600585270441	6.14924635180133	0.0131468113143925	0.999935180578573	no	no	no	None
ATP6V1D	-0.238593595812069	5.85012023396126	6.14822430621734	0.0131544111907509	0.999935180578573	no	no	no	None
C11orf21	0.836925321020743	0.805655186623355	6.13863288970736	0.0132259529184212	0.999935180578573	no	no	no	None
TSPAN31	-0.215248123584123	5.05624049400176	6.11114383578834	0.013433216486008	0.999935180578573	no	no	no	None
DEFB4A	-1.26895856837604	3.85958845089115	6.09398175922622	0.0135643069119515	0.999935180578573	no	no	no	None
CNKSR3	-0.358327124985357	4.92381344616444	6.09120900231459	0.0135856094066429	0.999935180578573	no	no	no	None
SREBF2	-0.214708016338544	7.59886282587366	6.09007329270617	0.0135943447493337	0.999935180578573	no	no	no	None
MYO7A	0.62084631695888	2.82808715936192	6.08868301030895	0.0136050460105479	0.999935180578573	no	no	no	None
SCEL	-0.886100640786281	6.38281083909849	6.08334074942225	0.0136462470577502	0.999935180578573	no	no	no	None
TRIB3	0.597791443316307	2.46129594433823	6.03201318285799	0.0140487014516985	0.999935180578573	no	no	no	None
C16orf95	0.717335471314661	-0.918968480094556	6.03087862486532	0.014057734081646	0.999935180578573	no	no	no	None
MUC15	-0.443702510530383	5.37173910648643	6.0203828641936	0.0141415785357923	0.999935180578573	no	no	no	None
TFF1	-1.01421263369607	4.56469017981386	6.00268816137792	0.014284098034172	0.999935180578573	no	no	no	None
UBASH3B	0.3809566306711	4.91440555266156	5.99979089598761	0.0143075740996198	0.999935180578573	no	no	no	None
PLA2G4D	-0.886548234423398	0.173782019387916	5.98134026897961	0.0144580111039463	0.999935180578573	no	no	no	None
MEI1	0.761126190347533	0.2430639821587	5.97075838575581	0.0145450240832476	0.999935180578573	no	no	no	None
CD6	0.466007111263269	3.84083109963266	5.96997477927363	0.0145514889407988	0.999935180578573	no	no	no	None
CASC9	-0.842488433193487	1.79106262024553	5.96297672672359	0.0146093551312	0.999935180578573	no	no	no	None
CLSPN	0.987729251935789	0.974315789948627	5.95662032588164	0.0146621208679036	0.999935180578573	no	no	no	None
SLC4A7	0.261514663912396	4.74074125314261	5.91042873826494	0.0150515082113395	0.999935180578573	no	no	no	None
PPM1K-DT	-0.58980595313003	-1.15193413313555	5.89746383581511	0.0151627027754911	0.999935180578573	no	no	no	None
POGLUT2	0.496917735074804	0.602725361255235	5.8854246920802	0.0152667151105846	0.999935180578573	no	no	no	None
PPP1R1B	0.870470060965806	2.30656770883394	5.88497021155834	0.0152706559653864	0.999935180578573	no	no	no	None
KLK13	-1.38787890929234	5.65309587492993	5.88184281256268	0.0152978024439754	0.999935180578573	no	no	no	None
RPTN	-1.66465707839032	5.53448924535101	5.87986572518575	0.0153149896176971	0.999935180578573	no	no	no	None
C1orf112	0.369200078317933	2.72922911654712	5.87796468171111	0.0153315344863495	0.999935180578573	no	no	no	None
CEACAM7	-0.662308129139551	3.50818597821631	5.8764072439043	0.0153451026590176	0.999935180578573	no	no	no	None
ECM2	-0.489349599592882	2.35294762605292	5.87305691996028	0.0153743321359658	0.999935180578573	no	no	no	None
TCP11L1	0.336419571040074	1.99717868112409	5.86970997275921	0.0154035894236092	0.999935180578573	no	no	no	None
CLDN8	-0.579614244691949	2.72296204121399	5.86909739647388	0.0154089504561318	0.999935180578573	no	no	no	None
TNFRSF13C	0.513666831421265	2.3841927506711	5.829722716844	0.0157576070130118	0.999935180578573	no	no	no	None
SALL4	0.740103558604593	1.7583860013681	5.82313499365717	0.015816729339379	0.999935180578573	no	no	no	None
ZNF286A	0.280943802663652	2.55298143798054	5.81314856937323	0.0159067900024564	0.999935180578573	no	no	no	None
NLRP12	-1.26150616434916	-0.542384158069387	5.81226766197575	0.0159147596211003	0.999935180578573	no	no	no	None
IDI1	-0.281372405770293	6.1052825711695	5.79378846611772	0.0160828939831906	0.999935180578573	no	no	no	None
LIX1L	0.248099090649389	4.1102898375532	5.78548677702126	0.016159022514518	0.999935180578573	no	no	no	None
SHC3	0.477604048339311	2.51098403912049	5.77461298298284	0.0162593001903078	0.999935180578573	no	no	no	None
PRKCA	-0.560521950322666	3.72309098543756	5.76903214305389	0.0163110153659193	0.999935180578573	no	no	no	None
NCK1-DT	0.394686488961647	1.97929528115483	5.76459425315588	0.0163522603556993	0.999935180578573	no	no	no	None
PAPSS2	0.386345202111316	5.58162540947906	5.75674658008787	0.0164254586847291	0.999935180578573	no	no	no	None
SEPTIN1	0.541640644923099	3.16608210667318	5.73813719351797	0.0166003893447787	0.999935180578573	no	no	no	None
LRRC75B	-0.478945891832635	2.20320847753217	5.73606459710535	0.0166199905583914	0.999935180578573	no	no	no	None
SCML4	0.691323102355487	0.869135710113788	5.73347788913411	0.0166444873782462	0.999935180578573	no	no	no	None
KIAA1217	-0.165950353158874	7.32040976669394	5.72151891547925	0.0167582270428039	0.999935180578573	no	no	no	None
EXOC3L4	0.673903735022793	2.71524682529072	5.72026531607123	0.0167701961301618	0.999935180578573	no	no	no	None
AADAC	-0.610308643196691	1.60037644258378	5.71919868201484	0.0167803870563643	0.999935180578573	no	no	no	None
TRPC6	0.988165941863176	0.0862658964129715	5.7032578238798	0.0169334539273015	0.999935180578573	no	no	no	None
ZNF350	-0.212543190563428	3.3022369830985	5.6946202180856	0.0170169946144003	0.999935180578573	no	no	no	None
EFNB2	-0.565611384979075	4.62292937956736	5.68707626974197	0.0170903055304869	0.999935180578573	no	no	no	None
ZC3H12D	0.58351892355277	2.08481083052255	5.68620464230376	0.0170987968423835	0.999935180578573	no	no	no	None
TM2D1	-0.161023594366431	4.57060067210163	5.66343865251041	0.0173221293900121	0.999935180578573	no	no	no	None
PINLYP	-0.609614861299294	2.26634470379744	5.65140941600723	0.0174413484494564	0.999935180578573	no	no	no	None
USP6	1.16721127793828	1.59546354129854	5.62332000705811	0.017723045033025	0.999935180578573	no	no	no	None
RNF222	-1.76431543894012	1.42055119363268	5.6227670671857	0.0177286371192976	0.999935180578573	no	no	no	None
ZNF135	-0.83338025186535	0.96666013498814	5.56606812286289	0.0183118356068818	0.999935180578573	no	no	no	None
LINC01133	-0.318589579671295	4.24086954302821	5.56423434279409	0.01833102501657	0.999935180578573	no	no	no	None
UMAD1	-0.259324252847394	3.98559219541845	5.56022610025731	0.0183730412133046	0.999935180578573	no	no	no	None
DESI2	0.176371048791285	5.75075187634436	5.55107499316022	0.0184693403974319	0.999935180578573	no	no	no	None
KLRB1	0.689827934144608	2.93591173461559	5.54446648015168	0.0185392073404642	0.999935180578573	no	no	no	None
OXNAD1	0.178721559248079	4.02621975788521	5.54389227407619	0.0185452908747457	0.999935180578573	no	no	no	None
BABAM2	-0.207426180700646	4.77430576657666	5.53955001659583	0.0185913625464722	0.999935180578573	no	no	no	None
MNDA	-1.19168439237627	3.68978354955886	5.53391112453677	0.018651368120486	0.999935180578573	no	no	no	None
CYFIP2	0.37774321722838	5.74479099153374	5.52781817452916	0.0187164304204656	0.999935180578573	no	no	no	None
AQP6	0.431558675541651	2.21060820699167	5.51680726756153	0.0188346034830379	0.999935180578573	no	no	no	None
MS4A6A	0.470604454915605	4.3916508423986	5.50330470971267	0.0189805708777976	0.999935180578573	no	no	no	None
RAB34	0.226588505217566	5.59580974793517	5.49630530533671	0.0190566964106425	0.999935180578573	no	no	no	None
ATP1A3	0.659828855165781	-0.53429273399823	5.48712918368226	0.0191569741313876	0.999935180578573	no	no	no	None
PARD6A	0.377488977969464	2.18394764461886	5.48074505683595	0.0192270621519643	0.999935180578573	no	no	no	None
PADI1	-0.606074934743817	6.63012119388087	5.47098335693757	0.0193347436305771	0.999935180578573	no	no	no	None
ASPG	-0.681145908464231	3.25637576685486	5.46931564312433	0.0193532024593289	0.999935180578573	no	no	no	None
SYT11	0.591033213130172	1.55260201409442	5.46854086594677	0.0193617841547116	0.999935180578573	no	no	no	None
CARMIL2	0.600623364526004	2.24819712571115	5.45550004696761	0.0195068204598534	0.999935180578573	no	no	no	None
HSD11B2	-0.528813431953863	5.82595403935305	5.43997570837554	0.0196809431714807	0.999935180578573	no	no	no	None
TMEM108	0.491200504984344	1.13258094653855	5.42660532662365	0.0198321946236546	0.999935180578573	no	no	no	None
PHF20	0.207605282023453	5.54352778959432	5.42516773875982	0.0198485286342639	0.999935180578573	no	no	no	None
FBXO41	0.276220440928676	3.8009936798738	5.42515038120299	0.0198487259374516	0.999935180578573	no	no	no	None
SLC23A1	-0.921151761049736	1.98737615481587	5.40872581905444	0.0200363357558636	0.999935180578573	no	no	no	None
RNF128	-0.577981442317788	2.58683916143045	5.3852912605781	0.0203071979772551	0.999935180578573	no	no	no	None
PLA2G3	-0.868435978927191	1.8233846864439	5.38029080356889	0.0203654831313755	0.999935180578573	no	no	no	None
SPRR2A	-1.46022201060404	7.3321134743121	5.36058997806126	0.0205968045349545	0.999935180578573	no	no	no	None
BTNL8	-1.15389185206393	-0.0185999053286977	5.34470496934622	0.0207853005873359	0.999935180578573	no	no	no	None
CERCAM	-0.747625834397773	1.93294915285417	5.34060990384557	0.0208341825961135	0.999935180578573	no	no	no	None
RASAL2	-0.265513748077019	5.61464302213351	5.33797458941994	0.0208657027352104	0.999935180578573	no	no	no	None
ZNF790-AS1	-0.340553955417732	0.577688293234127	5.33207440424073	0.020936451992065	0.999935180578573	no	no	no	None
APOL4	-0.851391044574903	4.96970795136127	5.3292786140365	0.0209700630232317	0.999935180578573	no	no	no	None
PRKCD	-0.183390283681296	6.94060596381232	5.32801106936043	0.0209853198578689	0.999935180578573	no	no	no	None
ANK1	0.642769063001779	3.04276488051653	5.31792267040665	0.0211071594805472	0.999935180578573	no	no	no	None
CRIP2	-0.323199949436152	6.12460762519101	5.3019863969892	0.0213011190289222	0.999935180578573	no	no	no	None
TTN-AS1	-0.346406407900144	1.14241040745229	5.28553106284754	0.021503333120072	0.999935180578573	no	no	no	None
MUC22	-1.43925638744621	0.395982549675332	5.28201231670471	0.0215468311531437	0.999935180578573	no	no	no	None
MZB1	0.9570990569109	1.05619613858118	5.27348922444516	0.0216525699310731	0.999935180578573	no	no	no	None
NOD2	-0.397280077853569	3.33594167858946	5.26794923945917	0.0217215878372706	0.999935180578573	no	no	no	None
PLIN2	0.318573914310129	4.22331619137202	5.26557538552611	0.0217512313272026	0.999935180578573	no	no	no	None
SCN4B	-0.555607464208673	2.67970274992802	5.26276244336339	0.0217864121715128	0.999935180578573	no	no	no	None
IMMP2L	-0.391434162784792	2.04937898266735	5.26258731697671	0.0217886043860456	0.999935180578573	no	no	no	None
RPAP2	0.216934681039995	4.36038410734286	5.25694718805915	0.0218593292467177	0.999935180578573	no	no	no	None
TMC8	0.458346437528918	4.4279678699633	5.25171894866185	0.0219251015403649	0.999935180578573	no	no	no	None
BARX2	-0.98551603719533	4.13410026102833	5.24962994351979	0.0219514389215368	0.999935180578573	no	no	no	None
